name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"University of Moratuwa, Sri lanka",2022-06-26T03:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,26.6,9.4,260,1006,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-06-26T04:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,25.2,14.8,260,1006,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-06-26T05:00:00,27.1,31,25.2,89.18,4.616,100,rain,0,0,23,1.7,290,1006.9,88.5,15.5,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-06-26T06:00:00,27.1,30.8,25.1,88.84,1,100,rain,0,0,17.6,7.6,250,1006,50,10,0,0,0,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-06-26T07:00:00,27.1,30.8,25.1,88.84,0,0,,0,0,18.4,7.6,140,1007,30,10,6.4,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-06-26T08:00:00,29.1,35.4,25.6,81.21,0,0,,0,0,22,4.8,270,1007.6,59.5,15.5,106.1,0.4,1,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-06-26T09:00:00,29.1,35.8,26.1,83.9,0,0,,0,0,33.1,11.2,250,1008,50,10,256.9,0.9,3,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-06-26T10:00:00,30.1,37.6,26.1,79.2,0,0,,0,0,35.3,14.8,250,1008,30,10,350.1,1.3,4,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-06-26T11:00:00,31,38.3,25.4,72.18,0,0,,0,0,36,17.1,266,1007.9,62,19.9,441.5,1.6,4,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-06-26T12:00:00,31.1,39.3,26.1,74.8,0,0,,0,0,39.6,18.4,250,1008,50,10,683.7,2.5,7,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-06-26T13:00:00,31.1,37.9,25.1,70.48,0,0,,0,0,39.6,20.5,250,1008,30,10,692.7,2.5,7,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-06-26T14:00:00,32.3,39.9,25.2,66.27,0.001,100,rain,0,0,40,12.8,266,1007,77.3,19.9,710.4,2.6,7,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-06-26T15:00:00,31.1,37.9,25.1,70.48,0,0,,0,0,41,20.5,240,1007,30,10,702.6,2.5,7,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-06-26T16:00:00,31.1,35.6,23.1,62.51,0,0,,0,0,41,20.5,230,1006,30,10,451,1.6,5,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-06-26T17:00:00,31.1,37.9,25.1,70.48,0,0,,0,0,35.6,16.6,240,1006,30,10,364.1,1.3,4,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-06-26T18:00:00,30.1,36.3,25.1,74.64,0,0,,0,0,33.1,16.6,240,1007,30,10,204,0.7,2,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-06-26T19:00:00,29.1,34.7,25.1,79.07,0,0,,0,0,24.8,13,240,1007,30,10,43.3,0.2,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-06-26T20:00:00,29.1,34.6,24.8,77.86,0,0,,0,0,17.6,8.5,248,1008.7,82.8,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-06-26T21:00:00,29.1,34.7,25.1,79.07,0,0,,0,0,15.1,16.6,230,1009,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-06-26T22:00:00,28.1,33.7,26.1,88.92,0,0,,0,0,15.1,16.6,230,1009,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-06-26T23:00:00,28.8,34.6,25.4,81.76,0,0,,0,0,15.5,5.1,248,1009.5,83.8,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-06-27T00:00:00,29.1,35.8,26.1,83.9,0,0,,0,0,15.5,16.6,230,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-06-27T01:00:00,29.1,35.8,26.1,83.9,0,0,,0,0,13.7,16.6,240,1009,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-06-27T02:00:00,28.1,32.9,24.9,82.42,0,0,,0,0,14,9.2,253,1008.6,73.6,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-06-27T03:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,15.5,14.8,240,1008,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-06-27T04:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,15.5,13,240,1008,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-06-27T05:00:00,28.1,32.8,24.8,82.53,0,0,,0,0,16.2,5.2,262,1008.5,84.5,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-06-27T06:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,15.8,7.6,250,1008,50,10,0,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-06-27T07:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,15.1,9.4,250,1008,30,10,11.2,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-06-27T08:00:00,29.8,36.2,25.3,77.01,0,0,,0,0,16.6,2.3,266,1008.8,57.5,19.9,103.2,0.4,1,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-06-27T09:00:00,29.1,34.7,25.1,79.07,0,0,,0,0,24.8,14.8,250,1009,50,10,283,1,3,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-06-27T10:00:00,30.1,36.3,25.1,74.64,0,0,,0,0,31.3,13,250,1009,30,10,465.2,1.7,5,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-06-27T11:00:00,31.1,38.1,25.1,70.67,0,0,,0,0,35.3,7.8,286,1008.7,58.5,19.9,616,2.2,6,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-06-27T12:00:00,31.1,37.9,25.1,70.48,0,0,,0,0,37.4,9.4,270,1008,30.2,10,709,2.6,7,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-06-27T13:00:00,31.1,37.9,25.1,70.48,0,0,,0,0,38.9,14.8,250,1008,30,10,791.8,2.9,8,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-06-27T14:00:00,31,38,25.2,71.1,0,0,,0,0,39.6,7.7,287,1007.5,62,19.9,825,3,8,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-06-27T15:00:00,31.1,37.9,25,70.44,0,0,,0,0,39.6,7.7,270,1007,30,10,720.6,2.6,7,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-06-27T16:00:00,31.1,37.9,25.1,70.48,0,0,,0,0,38.5,5.5,270,1007,30,10,569.4,2,6,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-06-27T17:00:00,30.9,37.3,24.8,70.19,0,0,,0,0,40.7,5.5,265,1008,63.2,19.9,364.8,1.3,4,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-06-27T18:00:00,29.1,34.7,25.1,79.01,0,0,,0,0,33.8,5.5,270,1008,30.2,10,178.8,0.6,2,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-06-27T19:00:00,29.1,34.7,25.1,79.07,0,0,,0,0,27.4,14.8,240,1008,50,10,51.2,0.2,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-06-27T20:00:00,29.3,34.7,24.7,76.28,0,0,,0,0,19.4,7,233,1009.7,83.8,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-06-27T21:00:00,29.1,34.7,25.1,79.07,0,0,,0,0,22.3,13,240,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-06-27T22:00:00,29.1,34.7,25.1,79.07,0,0,,0,0,22,11.2,240,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-06-27T23:00:00,29.1,34.8,25.1,79.26,0,0,,0,0,24.1,5.3,245,1009.4,78,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-06-28T00:00:00,29.1,34.7,25.1,79.07,0,0,,0,0,26.6,13,240,1010,90,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-06-28T01:00:00,29.1,34.7,25.1,79.07,0,0,,0,0,19.1,11.2,240,1009,90,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-06-28T02:00:00,28.6,33.7,24.9,80.26,0,0,,0,0,21.2,3.3,251,1008.7,62.4,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-06-28T03:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,24.5,9.4,260,1008,90,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-06-28T04:00:00,28.1,33.7,26.1,88.92,0,0,,0,0,24.1,11.2,250,1008,90,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-06-28T05:00:00,28.3,33.1,24.7,80.76,0,0,,0,0,22.3,5.4,253,1008.1,77.1,19.7,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-06-28T06:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,21.6,9.3,250,1008,30.7,10,0,0,0,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-06-28T07:00:00,29,34.7,25.1,79.12,0,0,,0,0,21.6,5.4,250,1009,30.2,10,6.9,0,0,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-06-28T08:00:00,29.7,35.5,24.7,74.4,0,0,,0,0,19.1,8.7,266,1009.6,41.3,19.9,73.7,0.3,1,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-06-28T09:00:00,31,37.8,25.1,70.58,0,0,,0,0,22,5.5,230,1010,30.7,10,224.7,0.8,2,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-06-28T10:00:00,31,37.9,25.1,70.53,0,0,,0,0,27,7.6,250,1010,30.2,10,334.5,1.2,3,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-06-28T11:00:00,31.5,38.1,24.7,67.37,0.002,100,rain,0,0,32.8,9.3,248,1009.6,76.2,19.9,453.6,1.6,5,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-06-28T12:00:00,32,39.3,25.1,66.64,0,0,,0,0,42.5,14.8,270,1009,50,10,570.5,2.1,6,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-06-28T13:00:00,32,39.3,25.1,66.64,0,0,,0,0,45.7,7.7,250,1008,30,10,788.1,2.8,8,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-06-28T14:00:00,32,38.5,24.4,64.32,0,0,,0,0,47.2,14.2,266,1007.6,40.1,19.9,743.9,2.7,7,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-06-28T15:00:00,31.1,37.9,25.1,70.48,0,0,,0,0,49.3,9.4,270,1007,50,10,679.8,2.4,7,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-06-28T16:00:00,30.1,34.3,23.1,66.24,0,0,,0,0,50.4,5.6,270,1007,30,10,424.2,1.5,4,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-06-28T17:00:00,29.9,36.6,25.4,77.02,0,0,,0,0,48.2,5.7,265,1007.3,50,19.8,341.4,1.2,3,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-06-28T18:00:00,29.1,33.7,24.1,74.47,0,0,,0,0,42.5,13,250,1007,30,10,152.6,0.5,2,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-06-28T19:00:00,28.1,32.1,24.1,78.93,0,0,,0,0,31.7,16.6,250,1007,30,10,39,0.1,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-06-28T20:00:00,28.3,32.8,24.5,80.06,0,0,,0,0,26.3,2.2,268,1008.3,12.9,19.9,0,0,0,,Clear,clear-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-06-28T21:00:00,28.1,32.1,24.1,78.93,0,0,,0,0,25.9,9.4,240,1008,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-06-28T22:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,20.5,13,240,1008,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-06-28T23:00:00,28.5,32.7,23.9,76.19,0,0,,0,0,32.4,8.9,266,1008.4,35.8,18.1,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-06-29T00:00:00,28.1,32.1,24.1,78.93,0,0,,0,0,32,9.4,250,1008,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-06-29T01:00:00,28.1,32.1,24.1,78.93,0,0,,0,0,20.5,9.4,250,1007,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-06-29T02:00:00,28.5,32.3,23.4,74.06,0,0,,0,0,19.4,8.7,270,1007.2,77.1,18.1,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-06-29T03:00:00,28.1,31.4,23.1,74.31,0,0,,0,0,19.4,9.4,270,1007,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-06-29T04:00:00,28.1,32.1,24.1,78.93,0,0,,0,0,20.5,9.4,260,1007,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-06-29T05:00:00,28.1,32.3,24.3,80,0.004,100,rain,0,0,27.7,7.4,266,1007.5,88.3,18.1,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-06-29T06:00:00,28.1,32.1,24.1,78.93,0,0,,0,0,20.5,13,250,1007,30,10,0,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-06-29T07:00:00,29,33.7,24.1,74.52,0,0,,0,0,17.3,5.5,270,1008,50,10,9.8,0,0,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-06-29T08:00:00,29.5,34.8,24.5,74.76,0,0,,0,0,23.4,7.6,260,1008.5,60.1,19.9,92.8,0.3,1,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-06-29T09:00:00,30.1,35.2,24.1,70.3,0,0,,0,0,32,5.5,290,1009,30,10,295.8,1.1,3,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-06-29T10:00:00,30.1,35.2,24.1,70.3,0,0,,0,0,40.7,13,260,1008,30,10,499.1,1.8,5,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-06-29T11:00:00,30.9,37.2,24.6,69.14,0.001,100,rain,0,0,46.8,8.9,283,1008.4,79.5,19.9,525,1.9,5,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-06-29T12:00:00,31,37.9,25.1,70.53,0,0,,0,0,52.6,5.5,270,1007,50.5,10,614.3,2.2,6,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-06-29T13:00:00,30.1,35.2,24.1,70.3,0,0,,0,0,50.4,18.4,250,1007,50,10,758.7,2.7,8,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-06-29T14:00:00,31.1,37.4,24.6,68.31,0,0,,0,0,51.8,9.6,310,1006.4,12.7,19.9,737.4,2.7,7,,Clear,clear-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-06-29T15:00:00,32,38,24,62.72,0,0,,0,0,45.7,7.6,290,1005,30,10,637,2.3,6,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-06-29T16:00:00,30.1,35.2,24.1,70.3,0,0,,0,0,49.7,13,260,1005,50,10,626.4,2.3,6,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-06-29T17:00:00,30.2,36.1,24.6,72.04,0,0,,0,0,48.6,9.2,248,1005.7,77.5,19.9,353,1.3,4,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-06-29T18:00:00,29.1,33.7,24.1,74.48,0,0,,0,0,42.1,5.5,250,1006,30.2,10,190.6,0.7,2,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-06-29T19:00:00,29.1,33.7,24.1,74.47,0,0,,0,0,35.3,16.6,240,1005,30,10,41,0.1,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-06-29T20:00:00,28.5,33.1,24.3,78.29,0,0,,0,0,30.6,6.1,265,1007,36.7,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-06-29T21:00:00,28.1,32.1,24.1,78.93,0,0,,0,0,36.4,18.4,240,1007,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-06-29T22:00:00,28.1,32.1,24.1,78.93,0,0,,0,0,37.1,14.8,250,1007,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-06-29T23:00:00,28.5,33.1,24.4,78.43,0,0,,0,0,36,3.3,270,1007.3,10.5,18.1,0,0,0,,Clear,clear-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-06-30T00:00:00,28.1,32.1,24.1,78.93,0,0,,0,0,28.1,9.4,240,1007,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-06-30T01:00:00,28.1,32.1,24.1,78.93,0,0,,0,0,32.8,9.4,250,1007,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-06-30T02:00:00,28.2,32.8,24.6,80.51,0,0,,0,0,28.8,5.7,248,1006.1,33.4,18.1,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-06-30T03:00:00,28.1,31.4,23.1,74.31,0,0,,0,0,28.4,11.2,250,1006,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-06-30T04:00:00,28.1,32.1,24.1,78.93,0,0,,0,0,28.4,16.6,250,1006,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-06-30T05:00:00,28.1,32.5,24.6,81.1,0,0,,0,0,27,5.7,266,1006.1,77.3,18.1,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-06-30T06:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,31.7,11.2,250,1006,50,10,0,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-06-30T07:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,34.6,7.6,250,1006,50,10,4.3,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-06-30T08:00:00,29.1,34.5,24.9,77.97,0,0,,0,0,28.4,5.5,266,1007.8,89.9,19.9,77.1,0.3,1,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-06-30T09:00:00,28.1,32.9,25.1,83.74,0,0,,0,0,32,18.3,270,1008,90,9,255.3,0.9,3,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-06-30T10:00:00,29.1,32.9,23.1,70.12,0,0,,0,0,37.8,22.3,250,1008,30,10,500.6,1.8,5,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-06-30T11:00:00,28.8,32.3,22.9,70.59,0.612,100,rain,0,0,43.2,14,266,1008.5,90.1,19.9,541.2,1.9,5,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-06-30T12:00:00,29.1,33.7,24.1,74.47,0,0,,0,0,46.4,20.5,260,1008,90,10,510,1.8,5,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-06-30T13:00:00,29.1,33.7,24.1,74.47,0,0,,0,0,52.2,9.4,319,1007,89.5,6,542.8,2,5,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-06-30T14:00:00,29.1,32.9,23.1,70.12,0,0,,0,0,57.6,14.8,280,1007,50,10,561.6,2,6,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-06-30T15:00:00,29.1,32.9,23.1,70.12,0,0,,0,0,56.2,11.2,270,1006,50,10,470.6,1.7,5,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-06-30T16:00:00,29,32.9,23.1,70.21,0,0,,0,0,52.6,9.4,320,1005,89.3,8,402.3,1.4,4,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-06-30T17:00:00,28.8,32.2,22.6,69.34,0,0,,0,0,50.8,8.5,314,1006.5,99.2,7.6,316.1,1.1,3,,Overcast,cloudy,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-06-30T18:00:00,29.1,32.8,23,70.07,0,0,,0,0,45.7,9.3,290,1006,30.7,6,183.1,0.7,2,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-06-30T19:00:00,28.1,32.1,24.1,78.93,0,0,,0,0,39.2,3.6,297.9,1006,90,9,44.1,0.2,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-06-30T20:00:00,28.1,31.9,23.6,76.78,0,0,,0,0,36.7,0.3,237,1007.3,48.2,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-06-30T21:00:00,28.1,32.1,24.1,78.93,0,0,,0,0,35.3,11.2,220,1007,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-06-30T22:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,35.3,11.2,230,1007,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-06-30T23:00:00,26.7,29.2,23.1,80.28,0,0,,0,0,29.9,0.1,220,1007.3,10.2,19.9,0,0,0,,Clear,clear-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-07-01T00:00:00,26.1,26.1,24.1,88.76,0,0,,0,0,25.6,9.4,180,1007,30,9,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-07-01T01:00:00,25.1,25.1,24.1,94.19,0,0,,0,0,12.6,3.6,282.4,1007,30,9,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-07-01T02:00:00,28.4,31.4,22.2,69.27,0,0,,0,0,14,20.4,310,1006.2,10.2,19.9,0,0,0,,Clear,clear-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-07-01T03:00:00,24.1,24.1,23.1,94.15,0,0,,0,0,16.2,5.4,150,1006,30,9,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-07-01T04:00:00,24.1,24.1,23.1,94.15,0,0,,0,0,17.3,1.8,274.3,1005,0,9,0,0,0,,Clear,clear-night,43450099999
"University of Moratuwa, Sri lanka",2022-07-01T05:00:00,27.6,30.8,23.3,77.58,0,0,,0,0,18.7,1.6,270,1006.3,30.4,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-07-01T06:00:00,26.1,26.1,23.1,83.57,0,0,,0,0,20.5,5.4,230,1006,30,10,0,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-07-01T07:00:00,25.1,25.1,24.1,94.19,0,0,,0,0,24.8,3.6,274,1006,30,10,8.7,0,0,,Partially cloudy,partly-cloudy-day,43450099999
