name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"University of Moratuwa, Sri lanka",2023-01-16T05:00:00,24.2,24.2,23.1,93.67,0,0,,0,0,4.7,3.4,18,1010,63.5,15.3,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-16T06:00:00,24,24,23.1,94.22,0,0,,0,0,6.5,0.1,30,1010,0,5.1,0,0,0,,Clear,clear-night,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-01-16T07:00:00,24,24,23,94.15,0,0,,0,0,8.6,0.1,60,1011,0,5.1,0,0,0,,Clear,clear-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-01-16T08:00:00,24.9,24.9,23,89.39,0,0,,0,0,14,2,16,1011.8,86.1,7.6,62.4,0.2,1,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-16T09:00:00,27,29.7,23.1,78.89,0,0,,0,0,16.6,1.9,40,1012,0.3,9,272.4,1,3,,Clear,clear-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-01-16T10:00:00,29,32.8,23,70.12,0,0,,0,0,16.9,3.7,30,1012,49.8,9,488.7,1.8,5,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-01-16T11:00:00,30.8,35,22.7,62.13,0,0,,0,0,16.9,3.7,16,1012.2,59.6,12.9,681.7,2.5,7,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-16T12:00:00,30.1,34.3,23.1,66.19,0,0,,0,0,16.9,7.6,60,1012,30,10,734.5,2.6,7,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2023-01-16T13:00:00,30.1,35.3,24,70.16,0,0,,0,0,14.8,11.1,270,1009,50,9,791.8,2.9,8,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-01-16T14:00:00,30.1,35.9,24.6,72.14,0,0,,0,0,16.2,10.8,266,1009.3,76.5,16.4,623.2,2.2,6,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-16T15:00:00,29.1,33.7,24,74.37,0,0,,0,0,18.7,11.2,290,1008,50,10,561,2,6,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-01-16T16:00:00,31.1,36.7,24.1,66.39,0,0,,0,0,19.8,13,249.8,1008,30,10,319,1.1,3,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2023-01-16T17:00:00,26.8,30.2,25.1,90.3,1.315,100,rain,0,0,20.5,5.2,89,1010.1,99.3,6.2,225.9,0.8,2,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-16T18:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,13.7,9.4,330,1010,50,10,55.1,0.2,1,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2023-01-16T19:00:00,24.1,24.1,23.1,94.15,0,0,,0,0,10.8,9.4,330,1011,90,9,9.8,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-01-16T20:00:00,23.9,23.9,22.9,94.32,10.494,100,rain,0,0,13,1.8,7,1012.6,99.7,8,0,0,0,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-16T21:00:00,24.1,24.1,24.1,100,27,100,rain,0,0,10.8,3.6,230,1012,90,10,0,0,0,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2023-01-16T22:00:00,24.1,24.1,23.1,94.15,0,0,,0,0,10.4,9.4,100,1013,90,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-01-16T23:00:00,24,24,23.3,95.85,1.093,100,rain,0,0,10.1,1.8,85,1012.6,57.7,10.5,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-17T00:00:00,24.1,24.1,23.1,94.15,0.2,100,rain,0,0,8.6,5.4,50,1012,50,10,0,0,0,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2023-01-17T01:00:00,23.1,23.1,22.1,94.11,0,0,,0,0,8.6,3.6,76.3,1012,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-01-17T02:00:00,23.3,23.3,22.6,95.83,0,0,,0,0,9,3.2,20,1010.8,36.7,10.8,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-17T03:00:00,23.1,23.1,23.1,100,0,0,,0,0,9,11.2,30,1010,82.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-01-17T04:00:00,23.1,23.1,22.1,94.11,0,0,,0,0,7.9,14.8,30,1009,86.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-01-17T05:00:00,23.2,23.2,22.6,96.78,0,0,,0,0,7.2,3.4,103,1010.8,81.1,11.1,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-17T06:00:00,23.1,23.1,22.1,94.11,0,0,,0,0,6.1,7.6,70,1010,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-01-17T07:00:00,23.1,23.1,23,99.93,0,0,,0,0,6.1,1.8,130,1012,49.8,2.1,0,0,0,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-01-17T08:00:00,23.7,23.7,22.7,94.14,0,0,,0,0,9.4,0.3,89,1013.1,89.4,5.8,67.9,0.2,1,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-17T09:00:00,24.1,24.1,23.1,94.15,0,0,,0,0,10.4,5.4,80,1013,50,10,258.1,0.9,3,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2023-01-17T10:00:00,26.1,26.1,23.1,83.57,0,0,,0,0,10.8,1.9,80,1013,30,6,451.9,1.6,5,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-01-17T11:00:00,28.1,31.7,23.4,75.5,0,0,,0,0,13.7,0.3,94,1013.4,89.4,9.3,560.8,2,6,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-17T12:00:00,29.1,32.9,23.1,70.12,0,0,,0,0,18.4,1.9,170,1012,50,9,741,2.7,7,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-01-17T13:00:00,29.1,32.9,23.1,70.07,0,0,,0,0,20.5,1.9,234.6,1011,50,9,691.8,2.5,7,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-01-17T14:00:00,28.6,32.4,23.2,72.55,0,0,,0,0,19.8,3.7,248,1010.9,90.7,11,645.3,2.3,6,,Overcast,cloudy,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-17T15:00:00,28.1,31.4,23.1,74.31,0,0,,0,0,20.5,7.6,290,1010,50.5,9,597.2,2.1,6,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-01-17T16:00:00,28,31.3,23.1,74.51,0,0,,0,0,23.4,5.4,291,1010,50,9,437.9,1.6,4,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-01-17T17:00:00,27.5,30.4,22.9,76.01,0,0,,0,0,22.3,1.6,319,1010.8,99.4,12.7,195.3,0.7,2,,Overcast,cloudy,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-17T18:00:00,27,29.7,23.1,78.95,0.137,100,rain,0,0,13.7,1.8,343.3,1011,50,9,92.1,0.3,1,,"Rain, Partially cloudy",rain,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-01-17T19:00:00,26.1,26.1,25.1,94.24,0,0,,0,0,10.4,7.6,10,1012,50,10,11.3,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-01-17T20:00:00,26.3,26.3,23.2,83.14,0,0,,0,0,10.8,5.5,3,1013,82.9,15.5,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-17T21:00:00,25.1,25.1,24.1,94.19,0,0,,0,0,10.1,11.2,20,1013,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-01-17T22:00:00,24.1,24.1,23.1,94.15,0,0,,0,0,13.3,7.6,30,1014,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-01-17T23:00:00,25,25,23.2,89.3,0,0,,0,0,15.5,2.2,360,1013,81,12.7,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-18T00:00:00,24.1,24.1,23.1,94.15,0,0,,0,0,14.8,7.6,10,1013,100,10,0,0,0,,Overcast,cloudy,43450099999
"University of Moratuwa, Sri lanka",2023-01-18T01:00:00,24.1,24.1,23.1,94.15,0,0,,0,0,14.4,9.4,40,1012,100,10,0,0,0,,Overcast,cloudy,43450099999
"University of Moratuwa, Sri lanka",2023-01-18T02:00:00,24.1,24.1,22.9,92.49,0,0,,0,0,13.7,0.1,65,1011,30,9.3,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-18T03:00:00,23.1,23.1,22.1,94.11,0,0,,0,0,13,11.2,30,1011,71,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-01-18T04:00:00,23.1,23.1,22.1,94.11,0,0,,0,0,11.5,11.2,40,1010,76.7,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-01-18T05:00:00,23.5,23.5,22.6,94.52,0,0,,0,0,10.1,0.3,55,1010.9,90.1,5.8,0,0,0,,Overcast,cloudy,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-18T06:00:00,22.1,22.1,22.1,100,0,0,,0,0,9.4,5.4,40,1011,88.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-01-18T07:00:00,24,24,23,94.15,0,0,,0,0,8.6,0,28.4,1013,98.9,3,0,0,0,,Overcast,cloudy,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-01-18T08:00:00,24.3,24.3,22.6,89.84,0,0,,0,0,11.9,1.3,3,1013.7,94.6,9.3,61.4,0.2,1,,Overcast,cloudy,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-18T09:00:00,25,25,22.1,83.51,0,0,,0,0,15.1,1.9,40,1014,89,8,225.9,0.8,2,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-01-18T10:00:00,27,29.7,23,78.79,0,0,,0,0,16.6,0.1,50,1014,29.7,9,460.5,1.7,5,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-01-18T11:00:00,27.8,31.2,23.4,76.8,0,0,,0,0,19.8,0.6,46,1013.8,75.6,11.1,532.7,1.9,5,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-18T12:00:00,29.1,32.9,23.1,70.07,0,0,,0,0,20.2,1.9,60,1012,30,9,497.8,1.8,5,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-01-18T13:00:00,30.1,35.2,24,70.16,0,0,,0,0,23.4,5.5,292,1011,30,9,740,2.7,7,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-01-18T14:00:00,30,34.5,23.3,67.21,0,0,,0,0,24.1,7.8,311,1010.7,89.6,11.1,780.2,2.8,8,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-18T15:00:00,29.1,32.9,23,69.93,0,0,,0,0,24.5,3.7,40,1009,49.8,8,685.5,2.5,7,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-01-18T16:00:00,30.1,35.2,24,70.11,0,0,,0,0,22.7,3.7,20,1009,89.3,8,487.6,1.8,5,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-01-18T17:00:00,29.4,34.1,23.9,72.41,0,0,,0,0,21.2,2.3,228,1010,88.3,11.1,351.4,1.3,4,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-18T18:00:00,29.1,34.6,25,78.8,0,0,,0,0,19.8,0.2,30,1010,89,8,194.3,0.7,2,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-01-18T19:00:00,27.1,30.2,24,83.46,0,0,,0,0,16.6,1.9,40,1012,49.4,9,25.1,0.1,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-01-18T20:00:00,27.2,29.8,22.8,77,0,0,,0,0,16.2,0.6,82,1013,56.9,12.8,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-18T21:00:00,26.1,26.1,21.1,73.98,0,0,,0,0,18,18.4,40,1013,98.1,10,0,0,0,,Overcast,cloudy,43450099999
"University of Moratuwa, Sri lanka",2023-01-18T22:00:00,25.1,25.1,21.1,78.5,0,0,,0,0,18.7,18.4,40,1014,94.9,10,0,0,0,,Overcast,cloudy,43450099999
"University of Moratuwa, Sri lanka",2023-01-18T23:00:00,25.5,25.5,20.7,74.75,0,0,,0,0,17.6,3.9,51,1014.4,56.9,11.1,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-19T00:00:00,25.1,25.1,21.1,78.5,0,0,,0,0,15.5,20.5,50,1014,70.6,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-01-19T01:00:00,24.1,24.1,21.1,83.34,0,0,,0,0,11.9,16.6,50,1014,59.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-01-19T02:00:00,23.8,23.8,20.6,82.2,0,0,,0,0,13.7,3.3,21,1012.3,54.6,11.1,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-19T03:00:00,24.1,24.1,20.1,78.36,0,0,,0,0,15.8,16.6,40,1012,57.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-01-19T04:00:00,23.1,23.1,20.1,83.23,0,0,,0,0,17.6,13,30,1012,61,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-01-19T05:00:00,22.8,22.8,20.3,85.5,0,0,,0,0,18,5.5,50,1012.1,76.6,9.4,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-19T06:00:00,22.1,22.1,21.1,94.06,0,0,,0,0,18.4,14.8,40,1012,59.3,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-01-19T07:00:00,23,23,21.1,88.58,0,0,,0,0,18.7,3.7,30,1013,49.4,4,0,0,0,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-01-19T08:00:00,25.3,25.3,20.6,75.47,0,0,,0,0,21.2,5.3,50,1014,79.9,7.5,72.3,0.3,1,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-19T09:00:00,27,28.3,19.1,61.71,0,0,,0,0,25.2,9.5,50,1014,29.7,8,280.4,1,3,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-01-19T10:00:00,29,30.3,19,54.84,0,0,,0,0,27,5.6,360,1013,30,9,530.9,1.9,5,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-01-19T11:00:00,29.6,30.7,18.6,51.58,0,0,,0,0,27,9.5,360,1013,76.7,15.5,731,2.6,7,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-19T12:00:00,29.1,29.9,18.1,51.52,0,0,,0,0,28.4,25.9,40,1013,62.3,10,845.9,3,8,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2023-01-19T13:00:00,31,31.9,18.1,45.96,0,0,,0,0,30.6,7.7,50,1010,0,9,919.6,3.3,9,,Clear,clear-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-01-19T14:00:00,31.6,32.1,17.3,42.51,0,0,,0,0,30.6,5.8,12,1009.8,77.3,18.1,744.1,2.7,7,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-19T15:00:00,31.1,31.5,17.1,43.12,0,0,,0,0,31.7,5.7,1,1009,30,10,781.7,2.8,8,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-01-19T16:00:00,32.1,33,18.1,43.39,0,0,,0,0,31.7,9.4,360,1009,30,10,569.2,2,6,,Partially cloudy,partly-cloudy-day,43467099999
"University of Moratuwa, Sri lanka",2023-01-19T17:00:00,30.1,31.4,18.9,51.09,0,0,,0,0,29.5,6.1,55,1009.5,27.9,19.9,415.2,1.5,4,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-19T18:00:00,29.1,30.4,19.1,54.84,0,0,,0,0,26.6,14.8,20,1010,0,9,182.5,0.7,2,,Clear,clear-day,43450099999
"University of Moratuwa, Sri lanka",2023-01-19T19:00:00,27.1,28,18.1,57.89,0,0,,0,0,26.3,14.8,30,1010,0,9,31.7,0.1,0,,Clear,clear-night,43450099999
"University of Moratuwa, Sri lanka",2023-01-19T20:00:00,26.6,26.6,18.1,59.57,0,0,,0,0,28.1,9.4,360,1011.8,13.4,19.9,0,0,0,,Clear,clear-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-19T21:00:00,26.1,26.1,18.1,61.4,0,0,,0,0,28.1,18.4,40,1012,15.8,10,0,0,0,,Clear,clear-night,43450099999
"University of Moratuwa, Sri lanka",2023-01-19T22:00:00,25.1,25.1,18.1,65.16,0,0,,0,0,27.4,16.6,40,1013,22.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-01-19T23:00:00,24.4,24.4,18.3,68.75,0,0,,0,0,25.6,2.5,6,1013.1,15.6,19.9,0,0,0,,Clear,clear-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-20T00:00:00,23.1,23.1,19.1,78.22,0,0,,0,0,24.5,7.6,30,1013,0,9,0,0,0,,Clear,clear-night,43450099999
"University of Moratuwa, Sri lanka",2023-01-20T01:00:00,23.1,23.1,19.1,78.22,0,0,,0,0,23.8,7.6,10,1013,23.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-01-20T02:00:00,23,23,18,73.42,0,0,,0,0,23.8,4.3,50,1011.8,10.2,19.8,0,0,0,,Clear,clear-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-20T03:00:00,22.1,22.1,19.1,83.11,0,0,,0,0,23.8,14.8,40,1012,27.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-01-20T04:00:00,21.1,21.1,19.1,88.36,0,0,,0,0,23.4,11.2,30,1011,19.2,10,0,0,0,,Clear,clear-night,43450099999
"University of Moratuwa, Sri lanka",2023-01-20T05:00:00,22.1,22.1,17.8,76.83,0,0,,0,0,22,1.7,51,1011.7,10,7.6,0,0,0,,Clear,clear-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-20T06:00:00,22,22,18.1,78.18,0,0,,0,0,20.9,1.9,10,1012,30,3.1,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-01-20T07:00:00,21.1,21.1,19.1,88.36,0,0,,0,0,19.1,5.4,30,1012,0,6,0,0,0,,Clear,clear-day,43450099999
"University of Moratuwa, Sri lanka",2023-01-20T08:00:00,24,24,18,68.9,0,0,,0,0,19.8,4.2,68,1013.9,12.3,7.5,53,0.2,1,,Clear,clear-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-20T09:00:00,24.1,24.1,20.1,78.36,0,0,,0,0,23,14.8,30,1014,30.1,10,250.2,0.9,3,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2023-01-20T10:00:00,27.1,28.9,21.1,69.74,0,0,,0,0,23.8,14.8,30,1014,37.5,10,387.7,1.4,4,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2023-01-20T11:00:00,29.7,29.9,16.6,45.54,0,0,,0,0,23.8,5.9,5,1013.3,27.9,7.6,603,2.2,6,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-20T12:00:00,31,31,16.1,40.58,0,0,,0,0,24.5,7.6,360,1011,30,9,757.4,2.7,8,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-01-20T13:00:00,30.1,31.4,19.1,51.77,0,0,,0,0,23.8,20.5,40,1012,30,10,785.7,2.8,8,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2023-01-20T14:00:00,31.1,33.8,21.1,55.33,0,0,,0,0,22.7,18.4,40,1010,30,10,683.8,2.5,7,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2023-01-20T15:00:00,31.1,32.5,19.1,48.89,0,0,,0,0,21.2,13,10,1009,50,10,689.8,2.5,7,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2023-01-20T16:00:00,30.1,32.6,21.1,58.59,0,0,,0,0,19.4,13,330.6,1009,50,10,493.1,1.8,5,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2023-01-20T17:00:00,28.2,31.4,22.9,73.05,0,0,,0,0,16.6,9.9,307,1009.6,88.6,5,354.2,1.3,4,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-20T18:00:00,28.1,31.4,23.1,74.31,0,0,,0,0,13,16.6,340,1009,30,7,201,0.7,2,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2023-01-20T19:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,8.3,13,360,1010,30,7,23.7,0.1,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-01-20T20:00:00,27.5,30.6,23.3,77.69,0,0,,0,0,11.5,9.4,345,1012.2,88.7,6.5,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-20T21:00:00,27.1,29.3,22.1,74.15,0,0,,0,0,17.3,14.8,30,1012,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-01-20T22:00:00,26.1,26.1,22.1,78.65,0,0,,0,0,21.6,18.4,30,1013,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-01-20T23:00:00,25.8,25.8,19.7,69.27,0,0,,0,0,22,6.8,20,1011.8,83.8,7.6,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-21T00:00:00,25.1,25.1,20.1,73.81,0,0,,0,0,21.6,16.6,40,1012,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-01-21T01:00:00,25.1,25.1,20.1,73.81,0,0,,0,0,20.2,14.8,50,1012,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-01-21T02:00:00,25.5,25.5,19.7,69.98,0,0,,0,0,20.5,2.5,24,1010.4,89.4,11.1,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-21T03:00:00,24.1,24.1,21.1,83.34,0,0,,0,0,22.3,9.4,40,1010,90,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-01-21T04:00:00,24.1,24.1,21.1,83.34,0,0,,0,0,24.1,13,40,1010,90,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-01-21T05:00:00,24.5,24.5,21.2,81.5,0,0,,0,0,26.3,9.5,360,1010.4,30.6,5.7,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-21T06:00:00,23.1,23.1,21.1,88.52,0,0,,0,0,27.4,11.2,30,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2023-01-21T07:00:00,24,24,21.1,83.4,0,0,,0,0,27.4,7.6,360,1011,30,3.1,0,0,0,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2023-01-21T08:00:00,25.1,25.1,21.6,80.66,0,0,,0,0,29.2,9.6,6,1012.2,99.5,4.9,65.3,0.2,1,,Overcast,cloudy,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2023-01-21T09:00:00,24.1,24.1,22.1,88.6,0,0,,0,0,32.4,14.8,40,1012,50,8,237.9,0.9,2,,Partially cloudy,partly-cloudy-day,43450099999
