name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"University of Moratuwa, Sri lanka",2022-09-16T05:00:00,25.1,25.1,24.1,94.19,0,0,,0,0,9.7,7.6,160,1011,30,9,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-09-16T06:00:00,25.1,25.1,24.1,94.19,0,0,,0,0,8.3,1.8,250.9,1011,30,8,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-09-16T07:00:00,25.1,25.1,24.1,94.19,0,0,,0,0,7.9,9.4,210,1011,30,10,9,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-09-16T08:00:00,29.1,33.3,23.5,72.09,0,0,,0,0,14,5.9,260,1013.1,39.9,19.8,143.4,0.5,1,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-09-16T09:00:00,30,34.2,23.1,66.23,0,0,,0,0,21.2,2,240,1013,30,10,348.4,1.3,3,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-16T10:00:00,30.1,34.3,23.1,66.24,0,0,,0,0,26.3,1.9,250,1012,30,10,490.8,1.8,5,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-16T11:00:00,30.1,35.2,24,70.25,0,0,,0,0,29.5,9.4,230,1011,49.8,10,688.1,2.5,7,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-16T12:00:00,31,36.7,24.1,66.44,0,0,,0,0,30.6,7.6,250,1010,50,10,672.1,2.4,7,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-16T13:00:00,30.1,35.2,24.1,70.3,0,0,,0,0,32,13,250,1010,30,10,837.5,3,8,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-09-16T14:00:00,30.1,35.2,24.1,70.3,0,0,,0,0,32.4,18.4,240,1009,30,10,911.1,3.3,9,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-09-16T15:00:00,30.1,35.2,24.1,70.3,0,0,,0,0,31.7,16.6,250,1008,50,10,719.2,2.6,7,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-09-16T16:00:00,30.1,35.2,24.1,70.3,0,0,,0,0,30.6,16.6,250,1008,50,10,622,2.2,6,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-09-16T17:00:00,29.1,33.7,24.1,74.47,0,0,,0,0,29.5,16.6,240,1008,50,10,422.8,1.5,4,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-09-16T18:00:00,29.1,33.7,24.1,74.47,0,0,,0,0,28.1,14.8,250,1008,50,10,179.5,0.6,2,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-09-16T19:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,22.7,11.2,240,1009,30,10,21.6,0.1,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-09-16T20:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,17.3,9.4,250,1009,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-09-16T21:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,13.7,9.4,240,1010,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-09-16T22:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,12.6,9.4,200,1010,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-09-16T23:00:00,27.1,30.1,23.5,80.81,0,0,,0,0,11.2,0.9,200,1010.8,50.8,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-09-17T00:00:00,25.1,25.1,24.1,94.19,0,0,,0,0,11.2,7.6,170,1011,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-09-17T01:00:00,25.1,25.1,24.1,94.19,0,0,,0,0,10.4,9.4,150,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-09-17T02:00:00,25.7,25.7,23.5,87.94,0,0,,0,0,10.4,0.1,140,1009.5,49.8,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-09-17T03:00:00,24.1,24.1,23.1,94.15,0,0,,0,0,10.1,11.2,150,1009,50,9,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-09-17T04:00:00,24.1,24.1,23.1,94.15,0,0,,0,0,8.6,5.4,160,1009,50,9,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-09-17T05:00:00,25,25,23.1,88.74,0,0,,0,0,7.6,1.9,160,1009,89.3,10,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-17T06:00:00,25,25,23.1,88.74,0,0,,0,0,7.9,0,202.2,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-17T07:00:00,27,30.1,24,83.79,0,0,,0,0,9,0.1,160,1011,50,10,8.2,0,0,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-17T08:00:00,28.6,32.7,23.6,74.15,0,0,,0,0,14,3.2,200,1012,59.8,19.9,135.7,0.5,1,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-09-17T09:00:00,30,35.2,24.1,70.44,0,0,,0,0,23,5.4,230,1012,30.7,10,339.1,1.2,3,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-17T10:00:00,30,35.2,24.1,70.35,0,0,,0,0,29.2,5.5,230,1012,30.7,10,465,1.7,5,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-17T11:00:00,31,36.7,24.1,66.44,0,0,,0,0,33.5,7.7,230,1011,30.2,10,690.8,2.5,7,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-17T12:00:00,31,36.7,24.1,66.48,0,0,,0,0,34.2,3.8,230,1010,30.2,10,560.9,2,6,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-17T13:00:00,31.1,36.7,24.1,66.44,0,0,,0,0,32.8,5.6,250,1009,30.2,10,737.9,2.7,7,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-17T14:00:00,31.4,36.8,23.8,64.36,0,0,,0,0,33.1,9.4,266,1008.8,39,19.9,683.3,2.5,7,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-09-17T15:00:00,31,36.7,24.1,66.44,0,0,,0,0,33.5,5.5,270,1008,30,10,671.4,2.4,7,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-17T16:00:00,31,36.7,24.1,66.48,0,0,,0,0,33.5,9.4,250,1008,49.8,10,471.1,1.7,5,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-17T17:00:00,28,32,24.3,80.35,0.1,100,rain,0,0,32,15.1,260.3,1009,50.4,,322.3,1.2,3,,"Rain, Partially cloudy",rain,remote
"University of Moratuwa, Sri lanka",2022-09-17T18:00:00,29.1,33.7,24.1,74.47,0,0,,0,0,29.2,16.6,250,1009,50,10,166.9,0.6,2,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-09-17T19:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,22,14.8,240,1009,50,10,17.8,0.1,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-09-17T20:00:00,28.1,32.1,24.1,78.93,0,0,,0,0,16.6,13,240,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-09-17T21:00:00,28.1,32.1,24.1,78.93,0,0,,0,0,12.6,14.8,240,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-09-17T22:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,11.5,14.8,230,1011,90,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-09-17T23:00:00,28.1,32.1,24.1,78.98,0,0,,0,0,10.8,3.7,240,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-18T00:00:00,28.1,32.1,24.1,78.93,0,0,,0,0,9.7,14.8,230,1011,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-09-18T01:00:00,27.1,30.8,25.1,88.84,0,0,,0,0,10.1,13,230,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-09-18T02:00:00,27.3,30.8,24.2,83.06,0,0,,0,0,9,0.1,240,1009.8,48.1,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-09-18T03:00:00,26.1,26.1,25.1,94.24,0,0,,0,0,9,9.4,210,1009,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-09-18T04:00:00,25.1,25.1,24.1,94.19,0,0,,0,0,10.4,5.4,150,1010,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-09-18T05:00:00,27,30.2,24.1,83.79,0,0,,0,0,10.1,1.9,180,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-18T06:00:00,27,30.2,24.1,83.79,0,0,,0,0,9,1.8,219.1,1011,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-18T07:00:00,28,32,24.1,79.14,0,0,,0,0,9,3.6,150,1012,50.5,10,7.5,0,0,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-18T08:00:00,29,34.6,25.1,79.22,0,0,,0,0,12.2,1.8,140,1012,30.2,10,128.7,0.5,1,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-18T09:00:00,30,35.2,24.1,70.49,0,0,,0,0,21.2,5.5,230,1012,50.5,10,348.6,1.3,3,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-18T10:00:00,30,35.2,24.1,70.4,0,0,,0,0,26.6,7.7,230,1012,50.5,10,467.6,1.7,5,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-18T11:00:00,31,37.9,25,70.48,0,0,,0,0,27,9.4,230,1011,50.4,10,482.8,1.7,5,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999"
"University of Moratuwa, Sri lanka",2022-09-18T12:00:00,31,37.8,25.1,70.58,0,0,,0,0,28.8,5.5,230,1010,30.2,10,661.3,2.4,7,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-18T13:00:00,31.1,37.9,25.1,70.48,0,0,,0,0,35.6,5.5,230,1009,50,10,893,3.2,9,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-18T14:00:00,31.1,36.9,24.2,67.1,0,0,,0,0,36.7,8.8,248,1009.2,46.1,19.9,773.9,2.8,8,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-09-18T15:00:00,31,37.9,25.1,70.58,0,0,,0,0,36.7,7.7,270,1008,50,10,598.9,2.2,6,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-18T16:00:00,30.1,36.3,25.1,74.64,0,0,,0,0,33.8,1.9,250,1009,89.5,10,458.9,1.7,5,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-18T17:00:00,30,35.2,24.1,70.4,0,0,,0,0,31,5.5,230,1009,30.2,10,343.1,1.2,3,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-18T18:00:00,29.1,34.7,25.1,79.07,0,0,,0,0,28.8,1.9,250,1010,30.2,10,136.4,0.5,1,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-18T19:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,23,14.8,240,1010,50,10,17.2,0.1,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-09-18T20:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,16.9,5.5,230,1011,89.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-18T21:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,15.1,13,230,1011,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-09-18T22:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,14.4,14.8,240,1012,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-09-18T23:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,14.8,0.1,240,1011,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-19T00:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,15.1,14.8,240,1012,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-09-19T01:00:00,28.1,32.1,24.1,78.93,0,0,,0,0,15.1,18.4,230,1010,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-09-19T02:00:00,27.6,31.5,24.4,82.72,0.001,100,rain,0,0,14.4,5.9,204,1010,16.3,19.9,0,0,0,,Rain,rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-09-19T03:00:00,27.1,30.8,25.1,88.84,0,0,,0,0,14.8,14.8,230,1010,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-09-19T04:00:00,27.1,30.8,25.1,88.84,0,0,,0,0,15.5,11.2,240,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-09-19T05:00:00,28,32,24.1,79.03,0,0,,0,0,16.9,3.7,240,1010,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-19T06:00:00,28,32.8,25.1,83.85,0,0,,0,0,17.3,1.9,250,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-19T07:00:00,29,34.6,25.1,79.17,0,0,,0,0,16.6,5.5,250,1011,50.5,10,6.9,0,0,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-19T08:00:00,29,34.7,25.1,79.17,0,0,,0,0,18,3.6,230,1012,90,10,87.1,0.3,1,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-19T09:00:00,30,36.3,25.1,74.73,0,0,,0,0,20.5,5.5,250,1012,30.7,10,221,0.8,2,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-19T10:00:00,30.1,35.2,24.1,70.35,0,0,,0,0,22.3,7.7,250,1012,50,10,305.9,1.1,3,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-19T11:00:00,30.1,36.3,25.1,74.64,0,0,,0,0,24.5,7.7,250,1011,50,10,421.4,1.5,4,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-19T12:00:00,31,37.9,25.1,70.53,0,0,,0,0,27,9.5,250,1010,50.5,10,569,2,6,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-19T13:00:00,31.1,37.9,25.1,70.48,0,0,,0,0,33.8,7.7,250,1009,30.2,10,773.7,2.8,8,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-19T14:00:00,30.6,36.4,24.4,69.85,0,0,,0,0,34.6,7.7,242,1009.5,80.8,18.1,696.5,2.5,7,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-09-19T15:00:00,30.1,36.3,25.1,74.64,0,0,,0,0,34.6,7.7,230,1008,50.5,10,582.1,2.1,6,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-19T16:00:00,29.1,34.7,25.1,79.07,0,0,,0,0,34.2,13,260,1009,50,10,418.9,1.5,4,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-09-19T17:00:00,29.1,34.7,25.1,79.07,0,0,,0,0,33.1,11.2,250,1009,50,10,372.9,1.3,4,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-09-19T18:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,31.3,13,240,1009,50,10,149.4,0.5,1,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-09-19T19:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,24.8,14.8,240,1010,50,10,17,0.1,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-09-19T20:00:00,27.8,32.3,24.8,83.68,0,0,,0,0,18,5.1,225,1010.9,50,14.6,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-09-19T21:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,17.3,7.6,230,1011,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-19T22:00:00,28,32.8,25.1,83.85,0,0,,0,0,16.9,7.6,230,1011,89.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-19T23:00:00,27.1,30.8,25.1,88.84,0,0,,0,0,15.8,14.8,220,1012,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-09-20T00:00:00,27.1,30.8,25.1,88.84,0,0,,0,0,16.6,16.6,230,1011,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-09-20T01:00:00,27.1,30.8,25.1,88.84,0,0,,0,0,15.8,13,240,1011,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-09-20T02:00:00,27.5,31.4,24.5,83.96,0,0,,0,0,15.1,4.9,230,1010,36,14.6,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-09-20T03:00:00,27.1,30.8,25.1,88.84,0,0,,0,0,15.8,13,240,1009,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-09-20T04:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,15.1,11.2,240,1009,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-09-20T05:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,14.8,9.4,230,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-20T06:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,14,9.4,240,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-09-20T07:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,10.8,11.2,230,1011,50,10,9.7,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-09-20T08:00:00,29.1,34.4,24.7,77.11,0.351,100,rain,0,0,14.4,3.3,251,1012,51.3,16.4,142.8,0.5,1,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-09-20T09:00:00,30,35.2,24.1,70.35,0,0,,0,0,18.7,5.5,230,1012,50,10,279,1,3,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-20T10:00:00,30,35.2,24.1,70.4,0,0,,0,0,26.6,9.4,270,1011,30.2,10,532,1.9,5,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-20T11:00:00,31,37.8,25,70.48,0,0,,0,0,31,9.5,230,1011,50,10,723.4,2.6,7,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-20T12:00:00,31,37.8,25,70.48,0,0,,0,0,33.5,9.4,230,1010,50,10,710.7,2.6,7,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-20T13:00:00,32,39.3,25.1,66.68,0,0,,0,0,36.4,7.7,230,1009,50,10,901.4,3.2,9,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-20T14:00:00,31.1,37.9,25.1,70.48,0,0,,0,0,37.4,20.5,230,1009,50,10,757.9,2.7,8,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-09-20T15:00:00,31,37.8,25,70.48,0,0,,0,0,37.4,13,250,1008,50,10,731.3,2.6,7,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-20T16:00:00,31,37.8,25,70.48,0,0,,0,0,36.4,9.4,270,1008,50,10,591.3,2.1,6,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-20T17:00:00,30.1,36.3,25.1,74.64,0,0,,0,0,33.5,9.4,250,1008,50,9,380.5,1.4,4,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-20T18:00:00,29.1,33.7,24.1,74.47,0,0,,0,0,29.9,7.6,230,1009,50,9,175,0.6,2,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-20T19:00:00,29,34.6,25,79.06,0,0,,0,0,26.3,11.2,230,1010,50,9,18.9,0.1,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-20T20:00:00,28.1,32.6,24.5,80.9,0,0,,0,0,21.2,8.9,225,1010.6,41.2,14.6,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-09-20T21:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,19.4,7.6,230,1011,50,9,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-20T22:00:00,28,32.8,25.1,83.85,0,0,,0,0,18,5.5,230,1011,30,9,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-20T23:00:00,28,32.8,25,83.79,0,0,,0,0,16.6,5.5,230,1011,49.8,9,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-21T00:00:00,27.1,30.8,25.1,88.84,0,0,,0,0,15.8,18.4,220,1011,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-09-21T01:00:00,27.1,30.8,25.1,88.84,0,0,,0,0,12.2,14.8,220,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-09-21T02:00:00,27.3,31.1,24.8,86.16,0,0,,0,0,11.5,4.8,234,1009.8,50,14.6,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-09-21T03:00:00,26.1,26.1,25.1,94.24,0,0,,0,0,13.7,9.4,150,1009,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-09-21T04:00:00,26.1,26.1,25.1,94.24,0,0,,0,0,10.8,7.6,150,1009,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-09-21T05:00:00,27,30.2,24.1,83.8,0,0,,0,0,9.4,0.1,150,1010,50,9,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-21T06:00:00,27,30.2,24.1,83.8,0,0,,0,0,8.3,5.4,229,1010,50,9,0,0,0,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-21T07:00:00,28,32,24.1,79.14,0,0,,0,0,8.6,7.5,229,1011,50,9,9.2,0,0,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-21T08:00:00,28.9,33.9,24.4,76.53,0.328,100,rain,0,0,13.3,9.1,231,1012.1,48.9,19.8,132.6,0.5,1,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-09-21T09:00:00,30,35.2,24.1,70.4,0.025,100,rain,0,0,21.2,11.2,270,1012,50,10,324.8,1.2,3,,"Rain, Partially cloudy",rain,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-21T10:00:00,31,36.6,24.1,66.48,0,0,,0,0,24.8,9.4,230,1012,50,10,502.8,1.8,5,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-09-21T11:00:00,31,36.7,24.1,66.44,0,0,,0,0,29.9,9.4,250,1011,89.5,10,634.6,2.3,6,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
