name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"University of Moratuwa, Sri lanka",2022-12-06T06:00:00,24.1,24.1,23.1,94.15,0,0,,0,0,6.8,5.4,70,1010,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-12-06T07:00:00,23.1,23.1,23.1,100,0,0,,0,0,8.6,3.6,80,1010,30,9,2.6,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-12-06T08:00:00,25.8,25.8,24.3,91.21,0,0,,0,0,13.3,0.3,55,1011.2,89.5,9.3,91.8,0.3,1,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-06T09:00:00,25.1,25.1,24.1,94.19,5.9,100,rain,0,0,16.9,5.4,50,1012,30,9,272.8,1,3,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-12-06T10:00:00,26.1,26.1,24.1,88.76,0,0,,0,0,22,9.4,60,1012,90,9,435.1,1.6,4,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-12-06T11:00:00,29.7,33.7,23,67.07,0,0,,0,0,23,8.9,6,1010.7,81.3,10.2,602.2,2.2,6,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-06T12:00:00,31,34.6,22.1,59.02,0,0,,0,0,26.3,3.7,30,1009,99.9,9,688.3,2.5,7,,Overcast,cloudy,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-12-06T13:00:00,31,34.7,22.1,58.98,0,0,,0,0,22.7,3.7,60,1008,99.9,8,567.9,2,6,,Overcast,cloudy,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-12-06T14:00:00,30.9,34.6,22.2,59.91,0,0,,0,0,24.8,5.5,6,1007,36,9.1,639.4,2.3,6,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-06T15:00:00,31,35.6,23.1,62.55,0,0,,0,0,25.6,9.4,360,1006,90,6,514.1,1.9,5,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-12-06T16:00:00,29.1,32.9,23.1,70.12,0,0,,0,0,26.3,11.2,40,1007,90,9,357.8,1.3,4,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-12-06T17:00:00,29.3,34.2,24.2,74.04,0,0,,0,0,25.9,10.8,5,1007.4,99.9,3.9,226.8,0.8,2,,Overcast,cloudy,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-06T18:00:00,29,33.7,24.1,74.52,0,0,,0,0,22.7,5.4,360,1009,90,2.1,81.5,0.3,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-12-06T19:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,21.2,7.6,10,1009,90,8,3.9,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-12-06T20:00:00,27.8,31.2,23.4,77.08,0,0,,0,0,20.2,8.9,6,1010.1,89.7,8.5,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-06T21:00:00,27.1,29.7,23.1,78.79,0,0,,0,0,20.9,7.6,20,1011,50,9,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-12-06T22:00:00,26.1,26.1,25.1,94.24,0,0,,0,0,22.7,7.6,30,1011,50,9,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-12-06T23:00:00,25,25,23.5,91.2,0,0,,0,0,23.8,0.7,48,1010.3,89.6,15.5,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-07T00:00:00,25.1,25.1,24.1,94.19,0,0,,0,0,24.8,5.4,30,1010,50,9,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-12-07T01:00:00,25.1,25.1,23.1,88.68,0,0,,0,0,24.8,7.6,20,1010,50,9,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-12-07T02:00:00,25.5,25.5,22.9,85.48,0,0,,0,0,24.5,8.8,6,1009,88.5,9.1,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-07T03:00:00,24.1,24.1,23.1,94.15,0,0,,0,0,23,7.6,20,1009,50,7,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-12-07T04:00:00,24,24,22.4,90.78,0,0,,0,0,23.8,13.7,360,1008,100,,0,0,0,,Overcast,cloudy,remote
"University of Moratuwa, Sri lanka",2022-12-07T05:00:00,25,25,22.4,85.09,0,0,,0,0,23.8,7.2,6,1008.4,59.7,9,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-07T06:00:00,24.1,24.1,23.1,94.15,0,0,,0,0,22.3,5.4,20,1009,50,9,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-12-07T07:00:00,24.1,24.1,23.1,94.15,0,0,,0,0,19.1,3.6,50,1009,50,4,4.5,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-12-07T08:00:00,26.8,29.2,22.7,78.15,0,0,,0,0,18.4,9,6,1009.8,80.9,4.3,116.1,0.4,1,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-07T09:00:00,25.4,25.4,23.1,87.11,0,0,,0,0,23.8,11.9,353.4,1010,100,,243.6,0.9,2,,Overcast,cloudy,remote
"University of Moratuwa, Sri lanka",2022-12-07T10:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,31,7.6,20,1010,50,5,262.7,0.9,3,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-12-07T11:00:00,30.6,34,21.9,60.01,0,0,,0,0,33.5,10,356,1009.2,89.5,4.8,352.6,1.3,4,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-07T12:00:00,29.1,32.9,23.1,70.12,0,0,,0,0,36.4,14.8,30,1009,90,6,457.8,1.6,5,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-12-07T13:00:00,29.1,32.9,23.1,70.12,0,0,,0,0,43.2,9.4,20,1008,90,6,244.1,0.9,2,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-12-07T14:00:00,29.5,32.8,22.3,65.56,0,0,,0,0,35.6,9.4,355,1007.2,99.9,4.4,252.1,0.9,3,,Overcast,cloudy,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-07T15:00:00,29.1,32.9,23.1,70.12,0,0,,0,0,32.8,20.5,30,1007,90,6,229.4,0.8,2,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-12-07T16:00:00,28.1,31.4,23.1,74.31,0,0,,0,0,33.8,18.4,20,1007,90,6,193.5,0.7,2,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-12-07T17:00:00,28.3,30.7,21.4,66.51,0,0,,0,0,33.8,9.6,360,1008,99.3,4.4,93.4,0.3,1,,Overcast,cloudy,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-07T18:00:00,27.1,29.3,22.1,74.15,0,0,,0,0,32.4,7.6,20,1008,90,7,37.5,0.1,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-12-07T19:00:00,26.1,26.1,21.1,73.98,0,0,,0,0,30.6,5.4,30,1009,30,8,1.8,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-12-07T20:00:00,26.5,26.5,20.7,70.4,0,0,,0,0,29.2,1.7,360,1009.7,90.2,4.5,0,0,0,,Overcast,cloudy,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-07T21:00:00,25.1,25.1,22.1,83.46,0,0,,0,0,28.1,0,345.7,1009,0,9,0,0,0,,Clear,clear-night,43450099999
"University of Moratuwa, Sri lanka",2022-12-07T22:00:00,24.1,24.1,22.1,88.6,0,0,,0,0,30.6,5.4,60,1010,0,9,0,0,0,,Clear,clear-night,43450099999
"University of Moratuwa, Sri lanka",2022-12-07T23:00:00,25.8,25.8,21.6,77.76,0,0,,0,0,31.7,3.9,360,1010.4,89.2,4.4,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-08T00:00:00,24.1,24.1,22.1,88.6,0,0,,0,0,30.6,5.4,30,1010,0,9,0,0,0,,Clear,clear-night,43450099999
"University of Moratuwa, Sri lanka",2022-12-08T01:00:00,24.1,24.1,22.1,88.6,0,0,,0,0,25.9,7.6,50,1010,0,9,0,0,0,,Clear,clear-night,43450099999
"University of Moratuwa, Sri lanka",2022-12-08T02:00:00,25.3,25.3,21.2,77.74,0,0,,0,0,23.8,1.6,359,1008.1,90.2,3.9,0,0,0,,Overcast,cloudy,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-08T03:00:00,24.1,24.1,22.1,88.6,0,0,,0,0,22.3,0,5.8,1008,0,9,0,0,0,,Clear,clear-night,43450099999
"University of Moratuwa, Sri lanka",2022-12-08T04:00:00,24.1,24.1,21.7,86.47,0,0,,0,0,19.4,5.8,352,1007,100,,0,0,0,,Overcast,cloudy,remote
"University of Moratuwa, Sri lanka",2022-12-08T05:00:00,25,25,21.6,81.43,0,0,,0,0,16.9,1.9,357,1008,84.8,4.7,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-08T06:00:00,24.1,24.1,23.1,94.15,0,0,,0,0,16.6,5.4,50,1008,0,8,0,0,0,,Clear,clear-night,43450099999
"University of Moratuwa, Sri lanka",2022-12-08T07:00:00,25.1,25.1,22.1,83.46,0,0,,0,0,16.2,0,335.9,1009,30,2,3.1,0,0,,Partially cloudy,partly-cloudy-day,43467099999
"University of Moratuwa, Sri lanka",2022-12-08T08:00:00,25.8,25.8,21.8,78.64,0,0,,0,0,16.9,2.8,3,1010.1,99,3.5,70.9,0.3,1,,Overcast,cloudy,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-08T09:00:00,27.1,28.9,21.1,69.74,0,0,,0,0,19.8,3.6,311.4,1009,90,2,202.4,0.7,2,,Partially cloudy,partly-cloudy-day,43467099999
"University of Moratuwa, Sri lanka",2022-12-08T10:00:00,27,28.9,21.1,69.89,0,0,,0,0,27.4,0.1,70,1009,90.1,2,329.7,1.2,3,,Overcast,cloudy,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-12-08T11:00:00,26.8,28.4,20.5,68.63,0,0,,0,0,30.6,5.9,360,1009.6,100,3.8,363.3,1.3,4,,Overcast,cloudy,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-08T12:00:00,27.1,28.9,21.1,69.74,0,0,,0,0,34.9,1.8,309.5,1008,90,2,406.2,1.5,4,,Partially cloudy,partly-cloudy-day,43467099999
"University of Moratuwa, Sri lanka",2022-12-08T13:00:00,24.1,24.1,23.1,94.15,0,0,,0,0,32,1.8,308.1,1009,100,5,166.7,0.6,2,,Overcast,cloudy,43450099999
"University of Moratuwa, Sri lanka",2022-12-08T14:00:00,27.7,27.8,15.1,46.13,0,0,,0,0,37.1,17.4,356,1007,100,7,233.1,0.8,2,,Overcast,cloudy,"43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-08T15:00:00,24.1,24.1,17.1,64.94,1,100,rain,0,0,38.5,5.4,318.7,1007,100,9,205.4,0.7,2,,"Rain, Overcast",rain,43450099999
"University of Moratuwa, Sri lanka",2022-12-08T16:00:00,22.1,22.1,19.1,83.11,0,0,,0,0,37.4,13,90,1007,100,9,136.1,0.5,1,,Overcast,cloudy,43450099999
"University of Moratuwa, Sri lanka",2022-12-08T17:00:00,22.3,22.3,17.2,72.76,0.033,100,rain,0,0,32,1.8,21,1007.5,100,7.1,96.7,0.3,1,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-08T18:00:00,22,22,17.1,73.45,0.011,100,rain,0,0,33.5,0,31.1,1007,90.1,8,32.1,0.1,0,,"Rain, Overcast",rain,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-12-08T19:00:00,20.1,20.1,18.1,88.27,0,0,,0,0,32.4,5.4,90,1007,100,9,1.6,0,0,,Overcast,cloudy,43450099999
"University of Moratuwa, Sri lanka",2022-12-08T20:00:00,20.6,20.6,17.6,82.87,0.208,100,rain,0,0,30.2,0.1,142,1008.3,100,8.8,0,0,0,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-08T21:00:00,19.1,19.1,18.1,93.93,2,100,rain,0,0,30.6,7.6,90,1008,100,9,0,0,0,,"Rain, Overcast",rain,43450099999
"University of Moratuwa, Sri lanka",2022-12-08T22:00:00,19.1,19.1,18.1,93.93,0,0,,0,0,30.6,3.6,26.7,1009,100,9,0,0,0,,Overcast,cloudy,43450099999
"University of Moratuwa, Sri lanka",2022-12-08T23:00:00,21.7,21.7,19.6,87.91,0,0,,0,0,28.1,0.1,290,1008.5,98.9,7.1,0,0,0,,Overcast,cloudy,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-09T00:00:00,20.1,20.1,20.1,100,2,100,rain,0,0,26.3,3.6,12.1,1008,100,9,0,0,0,,"Rain, Overcast",rain,43450099999
"University of Moratuwa, Sri lanka",2022-12-09T01:00:00,20.1,20.1,20.1,100,0,0,,0,0,13.7,9.4,40,1008,100,10,0,0,0,,Overcast,cloudy,43450099999
"University of Moratuwa, Sri lanka",2022-12-09T02:00:00,21.9,21.9,20.4,91.53,0.265,100,rain,0,0,18,14.1,18,1006.8,100,8.8,0,0,0,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-09T03:00:00,20.1,20.1,19.1,93.98,0.5,100,rain,0,0,22,7.6,22,1007,100,10,0,0,0,,"Rain, Overcast",rain,43450099999
"University of Moratuwa, Sri lanka",2022-12-09T04:00:00,21.9,21.9,19.1,84.13,0,0,,0,0,26.3,11.9,45.6,1006,100,,0,0,0,,Overcast,cloudy,remote
"University of Moratuwa, Sri lanka",2022-12-09T05:00:00,22.3,22.3,20.4,88.92,0,0,,0,0,26.6,2.1,1,1006.7,100,7,0,0,0,,Overcast,cloudy,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-09T06:00:00,20.1,20.1,19.1,93.98,0,0,,0,0,25.2,7.6,30,1007,100,9,0,0,0,,Overcast,cloudy,43450099999
"University of Moratuwa, Sri lanka",2022-12-09T07:00:00,21.1,21.1,20.1,94.02,0,0,,0,0,20.9,7.6,40,1007,0,7,1.7,0,0,,Clear,clear-day,43450099999
"University of Moratuwa, Sri lanka",2022-12-09T08:00:00,23.8,23.8,20.6,82.29,0,0,,0,0,18.4,3.6,49,1008.6,99,4.4,46.5,0.2,0,,Overcast,cloudy,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-09T09:00:00,25,25,21.1,78.61,0.003,100,rain,0,0,19.8,1.9,70,1008,29.7,6,167.9,0.6,2,,"Rain, Partially cloudy",rain,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-12-09T10:00:00,27,28.9,21.1,69.89,0,0,,0,0,22,1.9,110,1008,30,6,326.7,1.2,3,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-12-09T11:00:00,28,30.1,20.9,65.63,0,0,,0,0,22.7,1.9,2,1007.6,99.5,7,391.9,1.4,4,,Overcast,cloudy,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-09T12:00:00,26.1,26.1,22.1,78.65,0,0,,0,0,19.4,5.4,9,1008,50,10,458.4,1.7,5,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-12-09T13:00:00,25.1,25.1,23,88.5,0,0,,0,0,24.8,1.9,350.7,1006,89.5,4.1,537.5,1.9,5,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-12-09T14:00:00,26.9,29.5,23.3,81.04,3.498,100,rain,0,0,28.1,0.1,270,1006,99.3,4.4,615.1,2.2,6,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-09T15:00:00,27.1,30.2,24,83.46,0,0,,0,0,29.2,0.1,292.1,1005,89,3.1,455,1.6,5,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-12-09T16:00:00,27.1,30.2,24,83.51,0,0,,0,0,27.7,0.1,271.3,1006,89.5,3.1,255.1,0.9,3,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-12-09T17:00:00,26.2,26.2,23.4,84.52,0,0,,0,0,22.3,0.1,60,1006.5,99.9,4.4,155.3,0.6,2,,Overcast,cloudy,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-09T18:00:00,26,26,24,88.76,0,0,,0,0,15.1,0.1,60,1006,89.5,3.1,59.4,0.2,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-12-09T19:00:00,24.1,24.1,22.1,88.6,0,0,,0,0,9,5.4,80,1007,50,9,3.1,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-12-09T20:00:00,25.3,25.3,21.6,79.82,0.001,100,rain,0,0,8.6,0.3,82,1008.5,64.5,7,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-09T21:00:00,24.1,24.1,21.1,83.34,0,0,,0,0,13,9.4,90,1008,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-12-09T22:00:00,24.1,24.1,21.1,83.34,0,0,,0,0,13,7.6,100,1009,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-12-09T23:00:00,24.1,24.1,21.8,87.01,0,0,,0,0,11.5,0,140,1008.4,91.2,7,0,0,0,,Overcast,cloudy,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-10T00:00:00,23.1,23.1,21.1,88.52,0,0,,0,0,10.8,1.8,280.8,1008,100,10,0,0,0,,Overcast,cloudy,43450099999
"University of Moratuwa, Sri lanka",2022-12-10T01:00:00,23.6,23.6,14.3,55.9,1.214,100,rain,0,0,10.4,0,250,1006.7,91.2,4.4,0,0,0,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-10T02:00:00,23.6,23.6,14.3,55.9,0,0,,0,0,13,0.1,200,1006.7,91.2,4.4,0,0,0,,Overcast,cloudy,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-10T03:00:00,23.1,23.1,22.1,94.11,0,0,,0,0,16.6,3.6,210.5,1006,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-12-10T04:00:00,24.1,24.1,22.6,91.34,0,0,,0,0,17.6,5.8,204.3,1006,100,,0,0,0,,Overcast,cloudy,remote
"University of Moratuwa, Sri lanka",2022-12-10T05:00:00,23.9,23.9,22.6,92.56,7.337,100,rain,0,0,20.5,2,258,1007.2,99.3,2.6,0,0,0,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-10T06:00:00,23.1,23.1,23.1,99.93,0,0,,0,0,19.1,0,206.9,1007,30,3.1,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-12-10T07:00:00,24.1,24.1,23.1,94.15,0,0,,0,0,17.6,3.6,218.2,1007,100,8,1.4,0,0,,Overcast,cloudy,43450099999
"University of Moratuwa, Sri lanka",2022-12-10T08:00:00,24.1,24.1,22.7,92.19,12.586,100,rain,0,0,21.6,0.2,90,1009.1,100,3.5,31.1,0.1,0,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-10T09:00:00,25.1,25.1,23.1,88.68,0,0,,0,0,24.8,11.2,160,1009,50,8,105.1,0.4,1,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-12-10T10:00:00,26.1,26.1,23.1,83.57,0,0,,0,0,29.2,11.2,170,1009,50,9,288.6,1,3,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-12-10T11:00:00,28.9,33.7,24.2,75.4,0.158,100,rain,0,0,35.6,6.7,234,1008.2,99.9,4.7,329.4,1.2,3,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-10T12:00:00,29,34.7,25.1,79.12,0,0,,0,0,38.5,7.6,230,1008,99.9,3.1,339.4,1.2,3,,Overcast,cloudy,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-12-10T13:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,46.8,9.4,160,1008,90,9,642.4,2.3,6,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-12-10T14:00:00,28.8,34.3,25.1,80.64,0,0,,0,0,45.7,9.2,230,1006.8,99.5,4.7,470.2,1.7,5,,Overcast,cloudy,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-10T15:00:00,29.1,33.7,24.1,74.47,0,0,,0,0,41.8,16.6,220,1006,50,9,348.1,1.3,3,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-12-10T16:00:00,29,34.5,25,79.11,0,0,,0,0,38.9,5.5,230,1006,99.4,3.1,250.6,0.9,3,,Overcast,cloudy,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-12-10T17:00:00,27.7,31.7,24.4,81.81,0.022,100,rain,0,0,38.2,8.3,339,1006.5,99.5,5.6,182.2,0.7,2,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-10T18:00:00,26,26,22.1,78.7,0.148,100,rain,0,0,28.1,0.1,240,1007,89.5,7,75,0.3,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-12-10T19:00:00,23.1,23.1,21.1,88.52,0,0,,0,0,28.1,7.6,140,1007,50,10,3.8,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-12-10T20:00:00,22.7,22.7,21,89.66,13.885,100,rain,0,0,24.8,4.8,140,1009,99.5,10.8,0,0,0,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-10T21:00:00,23.1,23.1,21.1,88.52,0,0,,0,0,23,3.6,228.1,1009,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-12-10T22:00:00,23.1,23.1,22.1,94.11,0,0,,0,0,23,5.4,231.4,1009,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-12-10T23:00:00,23.4,23.4,21.7,90.11,0.806,100,rain,0,0,21.6,3.8,155,1008.8,100,10,0,0,0,,"Rain, Overcast",rain,"43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-11T00:00:00,23.1,23.1,22.1,94.11,0,0,,0,0,20.9,7.6,110,1009,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-12-11T01:00:00,23.1,23.1,22.1,94.11,0,0,,0,0,15.5,3.6,209,1009,90,9,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-12-11T02:00:00,23.1,23.1,22.6,96.92,2.185,100,rain,0,0,10.1,1.6,50,1008.7,99.5,10,0,0,0,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-11T03:00:00,22.1,22.1,21.1,94.06,7,100,rain,0,0,18.4,5.4,100,1008,50,10,0,0,0,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-12-11T04:00:00,23.5,23.5,22.4,93.55,0,0,,0,0,18.4,2.2,223.1,1008,100,,0,0,0,,Overcast,cloudy,remote
"University of Moratuwa, Sri lanka",2022-12-11T05:00:00,23,23,21.6,91.83,2.952,100,rain,0,0,19.4,1.6,50,1008.6,99.3,10.9,0,0,0,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-11T06:00:00,22.1,22.1,22.1,100,2,100,rain,0,0,19.1,7.6,140,1008,50,10,0,0,0,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-12-11T07:00:00,23,23,22.1,94.17,0,0,,0,0,21.2,1.9,150,1010,99.9,4,0.8,0,0,,Overcast,cloudy,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-12-11T08:00:00,24.1,24.1,22.4,90.26,0.076,100,rain,0,0,23.8,1.7,91,1010.4,99.5,5.4,32.2,0.1,0,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-11T09:00:00,25,25,23.1,88.74,0.034,100,rain,0,0,23,0,250.3,1011,99.9,4.1,114.2,0.4,1,,"Rain, Overcast",rain,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-12-11T10:00:00,25.1,25.1,23.1,88.68,0,0,,0,0,24.5,7.6,160,1011,90,10,270.9,1,3,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-12-11T11:00:00,29.1,34.1,24.4,75.78,0.175,100,rain,0,0,29.9,2.3,265,1010.5,97.7,6.5,390.2,1.4,4,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-12-11T12:00:00,29.1,34.7,25.1,79.07,0,0,,0,0,33.8,16.6,220,1010,100,10,557.2,2,6,,Overcast,cloudy,43450099999
