name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"University of Moratuwa, Sri lanka",2022-05-16T05:00:00,26.1,26.1,24.9,93.08,3.389,100,rain,0,0,31,5.4,202,1007.8,77.6,19.3,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-16T06:00:00,26.1,26.1,25.1,94.24,7,100,rain,0,0,32,16.6,230,1007,50,10,0,0,0,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-05-16T07:00:00,27.1,30.8,25.1,88.84,0,0,,0,0,29.2,20.5,230,1007,50,10,7.6,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-16T08:00:00,26.2,26.2,24.8,91.71,7.556,100,rain,0,0,31.7,8.6,231,1008.6,89.4,19.6,75.6,0.3,1,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-16T09:00:00,27.1,31.4,26.1,94.28,1,100,rain,0,0,36.4,16.6,220,1009,50,10,171,0.6,2,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-05-16T10:00:00,29.1,37,27,88.88,0,0,,0,0,39.6,5.5,230,1009,89.5,8,360.3,1.3,4,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-05-16T11:00:00,28.8,35.7,26.4,86.9,3.499,100,rain,0,0,44.6,10.1,205,1009.5,60,19.9,459.1,1.7,5,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-16T12:00:00,30.1,36.3,25.1,74.64,0,0,,0,0,45,18.4,250,1009,50,10,531.8,1.9,5,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-16T13:00:00,31.1,37.9,25.1,70.48,0,0,,0,0,49,20.5,240,1008,50,10,628.4,2.3,6,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-16T14:00:00,30.1,36.7,25.3,75.79,0,0,,0,0,49.3,11.2,266,1007.2,79.7,19.9,611,2.2,6,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-16T15:00:00,27.1,31.4,26.1,94.28,0,0,,0,0,52.2,22.3,230,1007,90,7,465.8,1.7,5,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-16T16:00:00,30,35.2,24.1,70.44,0,0,,0,0,45.7,5.5,200,1006,89.3,10,390.2,1.4,4,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-05-16T17:00:00,28.8,33.9,24.7,78.25,0.006,100,rain,0,0,50,12,230,1006.4,80.9,19.9,358.3,1.3,4,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-16T18:00:00,29,34.7,25.1,79.12,0.057,100,rain,0,0,48.6,5.6,200,1006,89.5,10,146.7,0.5,1,,"Rain, Partially cloudy",rain,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-05-16T19:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,45,20.5,230,1006,90,10,22.9,0.1,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-16T20:00:00,27.4,31.9,25.5,89.24,1.763,100,rain,0,0,42.1,7.9,228,1007.8,77.4,19.8,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-16T21:00:00,27.1,31.4,26.1,94.28,0,0,,0,0,37.4,14.8,230,1008,90,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-16T22:00:00,27.1,31.4,26.1,94.28,0,0,,0,0,38.2,22.3,210,1008,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-16T23:00:00,27.9,32.6,25.1,84.76,0.089,100,rain,0,0,35.6,9.2,205,1008.7,89.7,15.5,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-17T00:00:00,28.1,32.8,25.1,83.79,0.7,100,rain,0,0,38.2,18.4,220,1008,90,10,0,0,0,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-05-17T01:00:00,27.1,30.8,25.1,88.84,0,0,,0,0,41.4,20.5,220,1008,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-17T02:00:00,28,32.5,24.7,82.22,0.006,100,rain,0,0,40.7,15.1,230,1007.1,51.4,19.8,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-17T03:00:00,28.1,32.8,25.1,83.79,1,100,rain,0,0,42.1,18.4,230,1006,50,10,0,0,0,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-05-17T04:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,41.8,20.5,230,1006,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-17T05:00:00,27.2,31,24.9,87.24,0.151,100,rain,0,0,38.5,10.1,203,1006.3,89.7,19.8,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-17T06:00:00,28.1,32.1,24.1,78.93,0,0,,0,0,37.8,25.9,220,1006,50,10,0,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-17T07:00:00,26.1,26.1,24.1,88.76,0,0,,0,0,38.5,18.4,210,1006,50,10,11.1,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-17T08:00:00,28.3,34.2,26,87.35,5.686,100,rain,0,0,36.4,6.3,229,1007.9,99.4,3,103.6,0.4,1,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-17T09:00:00,28.1,32.8,25.1,83.79,0.8,100,rain,0,0,41.4,22.3,240,1008,90,9,279.7,1,3,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-05-17T10:00:00,29.1,35.8,26.1,83.9,0,0,,0,0,47.5,25.9,230,1008,90,9,387.8,1.4,4,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-17T11:00:00,29.2,35.6,25.6,80.94,3.656,100,rain,0,0,52.6,12.8,222,1008.2,77.6,18.1,573.3,2.1,6,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-17T12:00:00,30,36.3,25.1,74.69,0.068,100,rain,0,0,51.5,18.5,230,1007,50,9,425.4,1.5,4,,"Rain, Partially cloudy",rain,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-05-17T13:00:00,31.1,37.9,25.1,70.48,0,0,,0,0,52.9,29.5,230,1007,90,10,667.7,2.4,7,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-17T14:00:00,29.3,34.9,24.8,76.76,4.386,100,rain,0,0,54.7,11.7,231,1006.3,60.1,19.8,591.3,2.1,6,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-17T15:00:00,30.1,36.3,25.1,74.64,0.023,100,rain,0,0,55.4,15,230,1005,89.5,10,292,1.1,3,,"Rain, Partially cloudy",rain,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-05-17T16:00:00,29.1,34.7,25.1,79.07,0,0,,0,0,45.4,33.5,210,1005,90,10,143,0.5,1,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-17T17:00:00,29.1,34.4,24.7,77.41,0.051,100,rain,0,0,42.1,8.3,231,1006,62.3,19.8,93.7,0.3,1,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-17T18:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,38.5,9.5,230,1006,50.5,9,77.1,0.3,1,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-05-17T19:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,42.5,18.4,240,1006,90,10,14.5,0.1,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-17T20:00:00,27.9,32.2,24.7,82.76,0.018,100,rain,0,0,40.3,11,231,1007.4,49.2,19.8,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-17T21:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,35.3,24.1,220,1007,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-17T22:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,39.6,24.1,220,1008,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-17T23:00:00,27.4,31.4,24.9,86.23,4.409,100,rain,0,0,37.4,12.2,231,1008.6,49.6,16.3,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-18T00:00:00,27.1,30.8,25.1,88.84,2,100,rain,0,0,33.8,20.5,220,1008,50,10,0,0,0,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-05-18T01:00:00,27.1,31.4,26.1,94.28,0,0,,0,0,37.8,22.3,220,1008,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-18T02:00:00,26.7,30.1,25.1,91.02,0.875,100,rain,0,0,37.8,11,230,1007,53.6,16.4,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-18T03:00:00,27.1,30.8,25.1,88.84,1,100,rain,0,0,39.6,25.9,210,1006,90,10,0,0,0,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-05-18T04:00:00,27.1,30.8,25.1,88.84,0,0,,0,0,39.6,24,174,1016,66.6,4.7,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,VRDG7"
"University of Moratuwa, Sri lanka",2022-05-18T05:00:00,27.7,32.3,25.3,87.05,0,0,,0,0,34.6,12.6,230,1007.2,78,14.6,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-18T06:00:00,27.1,30.8,25.1,88.84,3,100,rain,0,0,35.3,16.6,200,1006,90,10,0,0,0,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-05-18T07:00:00,27.1,30.8,25.1,88.84,0,0,,0,0,34.9,20.5,210,1007,50,10,6.8,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-18T08:00:00,26.9,30.4,24.9,88.56,1.862,100,rain,0,0,34.2,11,230,1008.4,81.3,12.8,85.3,0.3,1,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-18T09:00:00,27.1,30.8,25.1,88.84,2,100,rain,0,0,40,22.3,200,1008,30,10,262.4,0.9,3,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-05-18T10:00:00,29.1,34.7,25.1,79.07,0,0,,0,0,45.7,25.9,220,1008,90,10,365.7,1.3,4,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-18T11:00:00,29.1,35.3,25.6,81.68,7.105,100,rain,0,0,47.9,9.5,231,1008.8,90.1,14.6,637.9,2.3,6,,"Rain, Overcast",rain,"43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-18T12:00:00,28.1,32.8,25.1,83.79,5,100,rain,0,0,51.1,27.7,220,1008,50,10,772.7,2.8,8,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-05-18T13:00:00,31.1,37.9,25.1,70.48,0,0,,0,0,54,29.5,240,1008,50,10,708.5,2.6,7,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-18T14:00:00,31.2,38.3,25.2,70.12,0.036,100,rain,0,0,51.1,13.2,229,1007.8,77.6,18.1,723.7,2.6,7,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-18T15:00:00,30.1,36.3,25.1,74.64,0,0,,0,0,46.4,31.7,220,1007,50,10,606.5,2.2,6,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-18T16:00:00,30.1,36.3,25.1,74.64,0,0,,0,0,44.6,29.5,220,1006,50,10,445.7,1.6,4,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-18T17:00:00,26.1,26.1,24.7,92.02,2.532,100,rain,0,0,43.6,10,230,1007.9,91.1,7.6,212.1,0.8,2,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-18T18:00:00,25.1,25.1,25.1,100,9,100,rain,0,0,42.8,18.4,230,1007,90,8,123.6,0.4,1,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-05-18T19:00:00,27.1,30.8,25.1,88.84,0,0,,0,0,43.2,18.4,240,1008,50,10,21.3,0.1,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-18T20:00:00,27.8,32.5,25.2,85.43,0.315,100,rain,0,0,38.2,10.6,231,1009.6,42.6,18.1,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-18T21:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,36.4,22.3,240,1009,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-18T22:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,34.9,25.9,230,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-18T23:00:00,27.8,32.5,25.1,85.27,0.126,100,rain,0,0,34.6,11,226,1009.9,53.4,18.1,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-19T00:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,32,20.5,230,1010,90,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-19T01:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,34.9,22.3,240,1009,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-19T02:00:00,27.4,31.7,25.3,88.51,0.399,100,rain,0,0,38.5,12.8,229,1008.9,63.4,16.3,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-19T03:00:00,26.5,26.5,24.7,89.86,0,0,,0,0,37.4,14,208.7,1009,98,,0,0,0,,Overcast,cloudy,remote
"University of Moratuwa, Sri lanka",2022-05-19T04:00:00,27.1,30.8,25.1,88.84,0,0,,0,0,32.8,20.5,230,1008,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-19T05:00:00,27.6,32.2,25.3,87.15,0.002,100,rain,0,0,32,10.8,231,1009.7,79.8,16.3,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-19T06:00:00,27.1,30.8,25.1,88.84,0.1,100,rain,0,0,34.9,22.3,220,1009,90,10,0,0,0,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-05-19T07:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,35.6,24.1,220,1009,50,10,7.1,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-19T08:00:00,27.9,32.9,25.6,87.57,11.382,100,rain,0,0,34.6,10.4,224,1011,60.5,14.5,45.9,0.2,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-19T09:00:00,26.1,26.1,25.1,94.24,6.3,100,rain,0,0,36,20.5,200,1011,50,10,110.3,0.4,1,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-05-19T10:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,42.8,18.4,210,1011,50,10,256.5,0.9,3,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-19T11:00:00,30.9,38.1,25.4,72.58,0.002,100,rain,0,0,43.2,6,229,1010.4,14,19.8,424.5,1.5,4,,Rain,rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-19T12:00:00,31.1,35.6,23.1,62.51,0,0,,0,0,47.5,24.1,230,1010,30,10,496.8,1.8,5,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-19T13:00:00,31.1,37.9,25.1,70.48,0,0,,0,0,45.7,27.7,230,1010,50,10,672.2,2.4,7,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-19T14:00:00,31.7,39.6,25.6,70.32,0.001,100,rain,0,0,42.1,9.1,230,1009,32.7,19.9,789.7,2.8,8,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-19T15:00:00,31.1,37.9,25.1,70.48,0,0,,0,0,42.1,27.7,220,1008,50,10,796.7,2.9,8,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-19T16:00:00,30.1,37.6,26.1,79.2,0,0,,0,0,42.1,31.7,220,1008,50,10,599.1,2.2,6,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-19T17:00:00,30,37.1,25.8,78.52,0.005,100,rain,0,0,36,6.2,230,1009,80,19.7,371.6,1.3,4,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-19T18:00:00,30.1,36.3,25.1,74.64,0,0,,0,0,33.8,24.1,220,1009,50,10,209.2,0.8,2,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-19T19:00:00,28.1,33.7,26.1,88.92,0,0,,0,0,25.9,18.4,230,1009,30,10,34.8,0.1,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-19T20:00:00,28.6,34.4,25.5,83.41,0,0,,0,0,29.2,7.4,224,1010.5,44.5,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-19T21:00:00,28.1,33.7,26.1,88.92,0,0,,0,0,25.2,16.6,210,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-19T22:00:00,26.8,30.1,25.1,90.42,0,0,,0,0,26.6,7.2,212.6,1012,31.1,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"University of Moratuwa, Sri lanka",2022-05-19T23:00:00,27.2,31.5,25.5,90.35,3.717,100,rain,0,0,25.6,9.9,231,1010.8,44.5,18.1,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-20T00:00:00,27.1,30.8,25.1,88.84,6,100,rain,0,0,24.5,14.8,200,1011,50,10,0,0,0,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-05-20T01:00:00,26.1,26.1,24.5,90.92,0,0,,0,0,20.2,9,213.9,1011,50.7,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"University of Moratuwa, Sri lanka",2022-05-20T02:00:00,27.5,32.1,25.5,88.8,0.012,100,rain,0,0,20.5,5.6,230,1009.3,62.1,18.1,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-20T03:00:00,26.1,26.1,25.1,94.24,0,0,,0,0,22,14.8,220,1009,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-20T04:00:00,26.1,26.1,25.1,94.24,0,0,,0,0,22.7,11.2,220,1009,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-20T05:00:00,27.1,30.7,25,88.46,0.123,100,rain,0,0,21.2,5.9,230,1009.9,88.3,17.6,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-20T06:00:00,27.1,30.8,25.1,88.84,0,0,,0,0,22.3,16.6,230,1009,50,10,0,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-20T07:00:00,27.1,30.8,25.1,88.84,0,0,,0,0,23,18.4,220,1010,50,9,8.7,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-20T08:00:00,29.1,35.4,25.7,81.96,0.006,100,rain,0,0,22.7,5.3,228,1010.9,44.7,19.8,91.1,0.3,1,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-20T09:00:00,31,39.2,26,74.84,0,0,,0,0,24.8,11.3,230,1011,30.7,10,259.8,0.9,3,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-05-20T10:00:00,30.1,36.3,25.1,74.64,0,0,,0,0,29.5,22.3,220,1011,50,10,532.7,1.9,5,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-20T11:00:00,31,38.5,25.6,72.96,0.024,100,rain,0,0,33.8,9.7,231,1010.8,42.5,19.8,570.8,2.1,6,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-20T12:00:00,31,39.2,26.1,74.85,0.001,100,rain,0,0,37.4,11.3,230,1010,50,10,640.7,2.3,6,,"Rain, Partially cloudy",rain,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-05-20T13:00:00,31.1,37.9,25.1,70.48,0,0,,0,0,43.2,25.9,230,1010,30,10,824.6,3,8,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-20T14:00:00,31.5,39.4,25.7,71.16,0,0,,0,0,43.9,9.5,230,1009,42.1,19.8,698.2,2.5,7,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-20T15:00:00,31.1,39.3,26.1,74.8,0,0,,0,0,42.8,25.9,240,1008,50,10,712.4,2.6,7,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-20T16:00:00,30.1,37.6,26.1,79.2,0,0,,0,0,42.1,25.9,230,1008,50,10,503.7,1.8,5,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-20T17:00:00,30.5,37.4,25.4,74.31,0,0,,0,0,40.7,7.8,225,1009,50.3,19.9,359.5,1.3,4,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-20T18:00:00,29.1,35.8,26.1,83.9,0.8,100,rain,0,0,39.6,18.4,230,1009,90,10,197.2,0.7,2,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-05-20T19:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,29.2,18.4,230,1009,50,10,23.8,0.1,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-20T20:00:00,29,35.1,25.6,81.82,0,0,,0,0,23,5.2,231,1010.4,61.7,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-20T21:00:00,28.1,33.7,26.1,88.92,0.6,100,rain,0,0,21.6,16.6,230,1010,50,10,0,0,0,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-05-20T22:00:00,28.3,33.9,25.7,85.63,0,0,,0,0,24.1,4.8,228,1010.9,77.5,19.2,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-20T23:00:00,28.5,34,25.3,82.96,0,0,,0,0,23.8,5.5,230,1010.6,59.8,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999"
"University of Moratuwa, Sri lanka",2022-05-21T00:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,22.7,14.8,240,1011,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-21T01:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,25.9,14.8,230,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-21T02:00:00,28,33.1,25.3,85.3,0,0,,0,0,25.6,3.6,230,1009.2,51,18.2,0,0,0,,Partially cloudy,partly-cloudy-night,"43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-21T03:00:00,27.1,30.8,25.1,88.84,0,0,,0,0,28.1,13,230,1009,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-21T04:00:00,27.1,31.4,26.1,94.28,0,0,,0,0,27,14.8,230,1008,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-05-21T05:00:00,28,32.9,25.2,84.44,0.079,100,rain,0,0,26.6,3.7,231,1009.1,51.1,19.8,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-05-21T06:00:00,28.1,32.8,25.1,83.79,0,0,,0,0,25.2,18.4,230,1009,50,10,0,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-21T07:00:00,28.1,33.7,26.1,88.92,0,0,,0,0,23.4,14.8,230,1009,50,10,8.8,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-05-21T08:00:00,29.6,36.2,25.6,78.85,0.018,100,rain,0,0,26.3,5.6,231,1010.5,62.6,19.9,79.3,0.3,1,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
