name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"University of Moratuwa, Sri lanka",2022-04-06T04:00:00,23.1,23.1,23.1,100,0,0,,0,0,9.4,5.4,40,1011,0,9,0,0,0,,Clear,clear-night,43450099999
"University of Moratuwa, Sri lanka",2022-04-06T05:00:00,24,24,22.9,93.24,0,0,,0,0,10.4,0.1,90,1011.5,0,15.4,0,0,0,,Clear,clear-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-06T06:00:00,23.1,23.1,23.1,100,0,0,,0,0,11.9,3.6,133.2,1012,0,8,0,0,0,,Clear,clear-night,43450099999
"University of Moratuwa, Sri lanka",2022-04-06T07:00:00,23.1,23.1,23.1,100,0,0,,0,0,11.9,3.6,40,1012,30,9,6,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-04-06T08:00:00,28.8,32.7,23.2,71.79,0,0,,0,0,15.1,3.4,151,1013.6,14,19.8,129.6,0.5,1,,Clear,clear-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-06T09:00:00,29.1,34.7,25.1,79.07,0,0,,0,0,18.4,3.6,169.9,1014,30,10,338.2,1.2,3,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-04-06T10:00:00,29.1,32.9,23.1,70.12,0,0,,0,0,20.2,5.4,201,1014,30,10,522.8,1.9,5,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-04-06T11:00:00,32,35.2,21.4,53.68,0,0,,0,0,24.1,4.1,248,1013.6,38.9,19.9,688,2.5,7,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-06T12:00:00,31.1,36.7,24.1,66.39,0,0,,0,0,27,11.2,270,1014,30,10,775.1,2.8,8,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-04-06T13:00:00,32.1,38,24.1,62.73,0,0,,0,0,27.7,13,250,1013,30,10,882.8,3.2,9,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-04-06T14:00:00,32.5,39.4,24.7,63.69,0.006,100,rain,0,0,27.4,7.8,265,1010.4,48.9,19.8,841.7,3,8,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-06T15:00:00,32.1,39.3,25.1,66.59,0,0,,0,0,28.8,9.4,259.2,1010,30,10,672,2.4,7,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-04-06T16:00:00,31.1,37.9,25.1,70.48,0,0,,0,0,28.8,9.4,273.7,1010,50,10,442.3,1.6,4,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-04-06T17:00:00,30,35.2,24.1,71,0.018,100,rain,0,0,25.9,5.7,264,1010.1,89.7,19.8,232.4,0.8,2,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-06T18:00:00,29.1,35.8,26.1,83.9,0,0,,0,0,14.8,7.6,260,1010,50,10,75.4,0.3,1,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-04-06T19:00:00,29.1,34.7,25.1,79.07,0,0,,0,0,9,3.6,287.5,1011,30,10,12.6,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-04-06T20:00:00,26.7,26.7,24,85.55,0.012,100,rain,0,0,7.2,3.9,88,1012.5,88.4,18.1,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-06T21:00:00,26.1,26.1,24.1,88.76,0,0,,0,0,9.4,9.4,130,1013,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-04-06T22:00:00,26.1,26.1,25.1,94.24,0,0,,0,0,9.4,3.6,74.1,1013,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-04-06T23:00:00,25.4,25.4,24.1,92.21,0.001,100,rain,0,0,7.6,0.3,90,1012.9,79.9,18.1,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-07T00:00:00,25.1,25.1,24.1,94.19,0,0,,0,0,5.4,1.8,64.4,1013,97.6,10,0,0,0,,Overcast,cloudy,43450099999
"University of Moratuwa, Sri lanka",2022-04-07T01:00:00,25.1,25.1,24.1,94.19,0,0,,0,0,6.1,3.6,58.1,1012,98.4,10,0,0,0,,Overcast,cloudy,43450099999
"University of Moratuwa, Sri lanka",2022-04-07T02:00:00,25.2,25.2,23.2,88.79,0,0,,0,0,6.8,0.1,110,1010.9,10,18,0,0,0,,Clear,clear-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-07T03:00:00,25.1,25.1,25.1,100,0,0,,0,0,7.6,5.4,100,1010,96.3,10,0,0,0,,Overcast,cloudy,43450099999
"University of Moratuwa, Sri lanka",2022-04-07T04:00:00,24.1,24.1,24.1,100,0,0,,0,0,7.6,5.4,70,1010,92.9,10,0,0,0,,Overcast,cloudy,43450099999
"University of Moratuwa, Sri lanka",2022-04-07T05:00:00,24.6,24.6,23.1,91.67,0,0,,0,0,8.3,0.1,80.9,1010.3,10,18,0,0,0,,Clear,clear-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-07T06:00:00,24.1,24.1,24.1,100,0,0,,0,0,8.6,3.6,89.4,1010,8.7,10,0,0,0,,Clear,clear-night,43450099999
"University of Moratuwa, Sri lanka",2022-04-07T07:00:00,25.1,25.1,25.1,100,0,0,,0,0,9.7,3.6,70,1011,30,10,6.5,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-04-07T08:00:00,29.1,33.3,23.5,72.16,0,0,,0,0,13.7,2.2,55,1011.9,10.7,19.8,141.2,0.5,1,,Clear,clear-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-07T09:00:00,30.1,37.6,26.1,79.2,0,0,,0,0,13.7,5.4,80,1012,30,10,369.7,1.3,4,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-04-07T10:00:00,30.1,36.3,25.1,74.64,0,0,,0,0,12.2,3.6,319.4,1012,50,10,583.5,2.1,6,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-04-07T11:00:00,32.6,37.7,23.1,57.71,0,0,,0,0,13.7,7.3,283,1011.5,36.6,19.9,787.9,2.8,8,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-07T12:00:00,32.1,38,24.1,62.73,0,0,,0,0,17.3,13,260,1012,50,10,930,3.3,9,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-04-07T13:00:00,32.1,39.3,25.1,66.59,0,0,,0,0,20.9,9.4,278,1011,50,10,899.1,3.2,9,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-04-07T14:00:00,32.6,40.6,25.4,65.82,0,0,,0,0,24.1,9.3,293,1008.9,42.3,19.7,912.3,3.3,9,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-07T15:00:00,31.9,39.2,25.2,67.75,0,0,,0,0,25.2,7.2,247.3,1010,77.8,,640.5,2.3,6,,Partially cloudy,partly-cloudy-day,remote
"University of Moratuwa, Sri lanka",2022-04-07T16:00:00,28.4,33,24.6,79.92,0,0,,0,0,22.3,5.4,268.5,1010,93.4,,343.4,1.2,3,,Overcast,cloudy,remote
"University of Moratuwa, Sri lanka",2022-04-07T17:00:00,31.3,36.8,23.9,65,0.179,100,rain,0,0,18,5.5,282,1008.6,79.8,19.5,229.7,0.8,2,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-07T18:00:00,30.1,36.3,25.1,74.64,0,0,,0,0,11.5,7.6,260,1008,30,10,118.1,0.4,1,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-04-07T19:00:00,30.1,36.3,25.1,74.64,0,0,,0,0,8.6,5.4,270,1009,50,10,28.7,0.1,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-04-07T20:00:00,26.3,26.3,23.1,82.56,0.272,100,rain,0,0,7.6,5.4,134,1011.6,90.1,18,0,0,0,,"Rain, Overcast",rain,"43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-07T21:00:00,25.5,25.5,23.4,88.18,0,0,,0,0,8.6,2.9,125.1,1012,83,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"University of Moratuwa, Sri lanka",2022-04-07T22:00:00,24.1,24.1,24.1,100,0,0,,0,0,10.4,20.5,80,1013,50,9,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-04-07T23:00:00,23.1,23.1,23.1,100,0,0,,0,0,10.8,9.4,170,1013,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-04-08T00:00:00,23.1,23.1,23.1,100,0,0,,0,0,9.4,1.8,101.8,1011,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-04-08T01:00:00,23.1,23.1,23.1,100,0,0,,0,0,6.5,3.6,111,1010,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-04-08T02:00:00,23.4,23.4,23.2,98.88,0.037,100,rain,0,0,7.2,2.3,134.7,1010.3,50,6.6,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43486099999"
"University of Moratuwa, Sri lanka",2022-04-08T03:00:00,24.1,24.1,24.1,100,0.1,100,rain,0,0,7.6,1.8,154.1,1009,90,10,0,0,0,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-04-08T04:00:00,24.1,24.1,24.1,100,0,0,,0,0,7.6,3.6,159,1009,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-04-08T05:00:00,24.1,24.1,22.9,92.75,0,0,,0,0,7.6,0.1,120,1009.3,77.6,17.8,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-08T06:00:00,23.1,23.1,23.1,100,0,0,,0,0,7.6,3.6,120,1009,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-04-08T07:00:00,24.1,24.1,24.1,100,0,0,,0,0,10.4,7.6,90,1010,90,10,4.8,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-04-08T08:00:00,25.6,25.6,23.3,87.24,9.973,100,rain,0,0,13.3,0.2,130,1012.1,89.7,19.7,52.8,0.2,1,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-08T09:00:00,26.1,26.1,25.1,94.24,11.1,100,rain,0,0,12.6,5.4,211,1012,90,10,183.5,0.7,2,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-04-08T10:00:00,28.1,33.7,26.1,88.92,0,0,,0,0,12.2,5.4,80,1012,90,10,395.2,1.4,4,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-04-08T11:00:00,30,36.2,25,74.82,7.009,100,rain,0,0,13,4,240,1011.5,89.7,18.8,428,1.5,4,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-08T12:00:00,27.1,31.4,26.1,94.28,1,100,rain,0,0,14.8,7.6,240.5,1012,90,10,558.9,2,6,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-04-08T13:00:00,24.1,24.1,24.1,100,0,0,,0,0,20.5,13,260,1011,90,8,557.5,2,6,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-04-08T14:00:00,24.4,24.4,23.6,95.22,13.683,100,rain,0,0,20.2,0.2,272,1009.2,99.9,7,285.1,1,3,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-08T15:00:00,26.1,26.1,26.1,100,1,100,rain,0,0,16.9,11.2,220,1009,30,10,328.1,1.2,3,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-04-08T16:00:00,29.1,34.7,25.1,79.07,0,0,,0,0,14.4,11.2,210,1008,30,10,252.8,0.9,3,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-04-08T17:00:00,24.9,24.9,23.9,94.13,0.948,100,rain,0,0,13.7,2.3,109,1009.8,99.3,7,265.5,1,3,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-08T18:00:00,27.1,32,27.1,100,0,0,,0,0,13,13,130,1010,30,10,104,0.4,1,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-04-08T19:00:00,25.1,25.1,25.1,100,0,0,,0,0,11.5,7.6,130,1011,50,10,20.1,0.1,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-04-08T20:00:00,24.1,24.1,24.1,100,0,0,,0,0,9,9.4,110,1011,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-04-08T21:00:00,24.1,24.1,24.1,100,0,0,,0,0,6.5,7.6,70,1011,90,9,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-04-08T22:00:00,23.1,23.1,23.1,100,0,0,,0,0,5.4,7.6,60,1012,90,9,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-04-08T23:00:00,23.7,23.7,22.4,92.59,0.23,100,rain,0,0,5.8,0.1,80,1010.8,88.7,9,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-09T00:00:00,23.1,23.1,23.1,100,1,100,rain,0,0,6.8,5.4,120,1010,90,9,0,0,0,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-04-09T01:00:00,23.1,23.1,23.1,100,0,0,,0,0,7.2,5.4,120,1010,50,8,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-04-09T02:00:00,23.5,23.5,22.5,94.2,0.011,100,rain,0,0,6.1,0.1,90,1008.9,88.5,9.1,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-09T03:00:00,24.1,24.1,24.1,100,0,0,,0,0,6.8,5.4,70,1009,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-04-09T04:00:00,23.3,23.3,22.4,94.6,0,0,,0,0,9.4,0.3,100,1009,48.3,15.5,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-09T05:00:00,23.2,23.2,22.4,95.2,0,0,,0,0,9.7,0,170,1009.3,15,8.9,0,0,0,,Clear,clear-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-09T06:00:00,23.1,23.1,23.1,100,0,0,,0,0,8.3,3.6,87.3,1009,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-04-09T07:00:00,23.1,23.1,23.1,100,0,0,,0,0,7.9,3.6,70,1009,30,10,2.1,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-04-09T08:00:00,28.2,32.2,23.9,77.37,0.032,100,rain,0,0,9.4,0.2,135,1010.6,32.2,19.8,70,0.3,1,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-09T09:00:00,28.1,33.7,26.1,88.92,3.4,100,rain,0,0,11.5,5.4,150,1011,30,10,257.1,0.9,3,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-04-09T10:00:00,29.1,37,27.1,89,0,0,,0,0,14.8,7.6,210,1011,50,10,444.9,1.6,4,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-04-09T11:00:00,28.7,32.8,23.7,74.57,0,0,,0,0,18.7,13.7,283,1010.7,89.4,9.4,552.9,2,6,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-09T12:00:00,29.1,35.8,26.1,83.9,0,0,,0,0,22.3,16.6,260,1011,30,10,634.5,2.3,6,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-04-09T13:00:00,29.1,37,27.1,89,0,0,,0,0,26.3,18.4,250,1009,50,10,613.2,2.2,6,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-04-09T14:00:00,30.7,36.8,24.6,70.25,0,0,,0,0,29.2,4.3,230,1008.1,88.6,19.6,706,2.5,7,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-09T15:00:00,29.1,37,27.1,89,0,0,,0,0,32.8,18.4,250,1008,90,10,593.2,2.1,6,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-04-09T16:00:00,29.1,38.4,28.1,94.36,0,0,,0,0,31,20.5,260,1007,90,10,266.8,1,3,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-04-09T17:00:00,29.6,35.1,24.7,74.99,0,0,,0,0,23.8,7.3,286,1008,97.7,19.7,97.8,0.4,1,,Overcast,cloudy,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-09T18:00:00,28.1,34.7,27.1,94.32,0,0,,0,0,15.5,7.6,260,1008,50,10,58.8,0.2,1,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-04-09T19:00:00,28.1,34.7,27.1,94.32,0,0,,0,0,10.1,1.8,279,1009,90,9,20.4,0.1,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-04-09T20:00:00,26.2,26.2,24.9,92.41,0.631,100,rain,0,0,7.9,2,103,1009.7,97.7,15.2,0,0,0,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-09T21:00:00,24.7,24.7,23.7,94.18,0,0,,0,0,8.3,3.2,297.7,1011,95.3,,0,0,0,,Overcast,cloudy,remote
"University of Moratuwa, Sri lanka",2022-04-09T22:00:00,25.1,25.1,24.1,94.19,0,0,,0,0,5.4,7.6,130,1010,30,9,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-04-09T23:00:00,25.1,25.1,23.4,90.26,0.001,100,rain,0,0,4.7,1.6,288,1009.6,39.2,19.6,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-10T00:00:00,25.1,25.1,25.1,100,2,100,rain,0,0,5.8,3.6,357.9,1009,30,10,0,0,0,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-04-10T01:00:00,24.1,24.1,24.1,100,0,0,,0,0,5.8,3.6,278.6,1009,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-04-10T02:00:00,24.9,24.9,23.7,93.34,0.029,100,rain,0,0,6.5,2,44,1007.9,90.5,19.3,0,0,0,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-10T03:00:00,24.1,24.1,24.1,100,0,0,,0,0,7.6,5.4,80,1008,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-04-10T04:00:00,23.1,23.1,23.1,100,0,0,,0,0,7.6,7.6,351.4,1007,90,8,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-04-10T05:00:00,25,25,24.3,95.89,8.856,100,rain,0,0,10.8,4.8,110,1007.8,98.4,14.9,0,0,0,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-10T06:00:00,24.1,24.1,24.1,100,12,100,rain,0,0,13.3,11.2,30,1008,90,8,0,0,0,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-04-10T07:00:00,23.1,23.1,23.1,100,0,0,,0,0,14.8,7.6,110,1008,90,7,3,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-04-10T08:00:00,24.4,24.4,23.8,96.8,27.007,100,rain,0,0,18.4,3.5,349,1009.9,99.8,1.8,72.1,0.3,1,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-10T09:00:00,23.1,23.1,23.1,100,44.4,100,rain,0,0,18.7,11.2,30,1011,50,7,198.6,0.7,2,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-04-10T10:00:00,23.1,23.1,23.1,100,0,0,,0,0,19.1,11.2,130,1011,90,8,398.1,1.4,4,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-04-10T11:00:00,23.2,23.2,22.9,98.14,82.437,100,rain,0,0,24.5,1.8,94,1010.8,99.9,3.8,416.5,1.5,4,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-10T12:00:00,23.1,23.1,23.1,100,11,100,rain,0,0,29.9,9.4,120,1010,90,9,482.3,1.7,5,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-04-10T13:00:00,23.1,23.1,23.1,100,0,0,,0,0,29.2,9.4,170,1010,90,7,401.3,1.4,4,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-04-10T14:00:00,24.8,24.8,24.3,97,10.064,100,rain,0,0,31,3.2,111,1008,99.8,4.4,336.1,1.2,3,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-10T15:00:00,24.1,24.1,24.1,100,10,100,rain,0,0,30.2,9.4,170,1007,90,9,272.7,1,3,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-04-10T16:00:00,25.1,25.1,25.1,100,0,0,,0,0,28.4,7.6,130,1007,50,10,201.8,0.7,2,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-04-10T17:00:00,26.8,30.2,25.3,91.84,0.109,100,rain,0,0,26.6,0.1,80,1007.4,99.4,7.4,162.6,0.6,2,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-10T18:00:00,26,26,25.1,94.3,0.002,100,rain,0,0,23.8,0.1,90,1008,30.2,6,73.4,0.3,1,,"Rain, Partially cloudy",rain,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-04-10T19:00:00,25.1,25.1,25.1,100,0,0,,0,0,17.3,3.6,275.2,1008,50,10,15.2,0.1,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-04-10T20:00:00,25.5,25.5,24.7,95.06,0,0,,0,0,12.2,1.6,90,1008.8,82.5,15.3,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-10T21:00:00,25.1,25.1,25.1,100,0,0,,0,0,11.9,3.6,50,1009,30,9,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-04-10T22:00:00,24.1,24.1,24.1,100,0,0,,0,0,15.8,3.6,333.4,1010,30,8,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-04-10T23:00:00,25.1,25.1,24.8,97.84,0,0,,0,0,17.6,0,4.5,1008.8,83.7,14.9,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-11T00:00:00,24.1,24.1,24.1,100,0,0,,0,0,14.4,1.8,48,1009,0,8,0,0,0,,Clear,clear-night,43450099999
"University of Moratuwa, Sri lanka",2022-04-11T01:00:00,24.1,24.1,24.1,100,0,0,,0,0,16.9,7.2,90.9,1008,30,9,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-04-11T02:00:00,25.6,25.6,24.6,94.35,0.791,100,rain,0,0,14,0,120,1007.1,97.3,15.5,0,0,0,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-11T03:00:00,24.1,24.1,24.1,100,0,0,,0,0,7.9,3.6,130,1007,50,9,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-04-11T04:00:00,24.1,24.1,24.1,100,0,0,,0,0,13,3.6,120,1007,90,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-04-11T05:00:00,25.1,25.1,24.5,96.52,0.001,100,rain,0,0,13.3,0,130,1007.1,97.7,15.4,0,0,0,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-11T06:00:00,24.1,24.1,24.1,100,0,0,,0,0,8.6,3.6,130,1007,0,8,0,0,0,,Clear,clear-night,43450099999
"University of Moratuwa, Sri lanka",2022-04-11T07:00:00,24.1,24.1,24.1,100,0,0,,0,0,8.6,3.6,130,1007,30,9,1.5,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-04-11T08:00:00,27.3,31.4,25.1,88.08,0,0,,0,0,13.3,1.6,139,1008.5,88.4,10,29.5,0.1,0,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-04-11T09:00:00,28.1,35.8,28.1,100,0,0,,0,0,15.5,7.6,120,1009,30,10,103.5,0.4,1,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-04-11T10:00:00,29.1,38.4,28.1,94.36,0,0,,0,0,16.9,7.6,230,1009,50,10,85.6,0.3,1,,Partially cloudy,partly-cloudy-day,43450099999
