name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"University of Moratuwa, Sri lanka",2022-08-06T05:00:00,26.8,29.9,24.2,85.22,0.176,100,rain,0,0,27.7,5.4,231,1008.2,88.9,15.2,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-06T06:00:00,27.1,30.2,24.1,83.68,0.034,100,rain,0,0,25.9,5.5,230,1008,30.7,6,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-08-06T07:00:00,27,30.2,24.1,83.79,0,0,,0,0,28.4,9.5,230,1009,30.2,10,3.9,0,0,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-08-06T08:00:00,27.8,32.2,24.9,84.24,0.312,100,rain,0,0,28.8,5.5,235,1009.2,88.6,15.5,62.3,0.2,1,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-06T09:00:00,28,32.8,25.1,83.85,0.003,100,rain,0,0,32.4,13,230,1009,50.5,10,208,0.7,2,,"Rain, Partially cloudy",rain,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-08-06T10:00:00,29,33.7,24.1,74.57,0,0,,0,0,36.4,11.3,230,1009,30.7,10,387.9,1.4,4,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-08-06T11:00:00,29.8,35.4,24.6,73.97,0.11,100,rain,0,0,41.8,13.7,248,1008.8,80.9,15.5,480.8,1.7,5,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-06T12:00:00,30.1,36.3,25.1,74.64,0.9,100,rain,0,0,40.3,20.5,240,1009,50,10,547.4,2,5,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-08-06T13:00:00,30.1,36.3,25.1,74.64,0,0,,0,0,48.2,18.4,240,1008,50,10,722.6,2.6,7,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-08-06T14:00:00,29.8,34.9,24.2,71.96,0,0,,0,0,48.2,13.8,253,1007.4,90.1,15.5,838.3,3,8,,Overcast,cloudy,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-06T15:00:00,29.1,34.7,25.1,79.07,0,0,,0,0,47.2,16.6,250,1007,50,10,618.1,2.2,6,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-08-06T16:00:00,29.1,33.7,24.1,74.47,0,0,,0,0,46.1,14.8,260,1006,50,9,486.7,1.8,5,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-08-06T17:00:00,28.3,32.4,23.9,76.8,0,0,,0,0,39.2,8.5,270,1006.9,90.7,19.8,287.1,1,3,,Overcast,cloudy,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-06T18:00:00,28.1,32.1,24.1,78.93,0,0,,0,0,28.8,9.4,260,1006,50,10,146,0.5,1,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-08-06T19:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,22.7,9.4,240,1007,50,10,34.9,0.1,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-08-06T20:00:00,27.3,30.7,24.1,82.99,0,0,,0,0,16.9,8.5,248,1008.3,79.8,15.5,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-06T21:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,15.5,14.8,240,1008,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-08-06T22:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,27,18.4,240,1009,90,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-08-06T23:00:00,27,30.2,24.2,84.42,0,0,,0,0,22.3,10.2,231,1009,77.6,15.5,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-07T00:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,27.4,18.4,230,1009,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-08-07T01:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,15.8,18.4,230,1008,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-08-07T02:00:00,26.8,29.8,24.2,85.4,0,0,,0,0,16.2,12.3,248,1007.4,77.4,15.5,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-07T03:00:00,26.1,26.1,25.1,94.24,0,0,,0,0,22.3,14.8,240,1007,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-08-07T04:00:00,25.1,25.1,25.1,100,0,0,,0,0,29.2,16.6,240,1007,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-08-07T05:00:00,26.6,26.6,24.3,87.43,0.011,100,rain,0,0,29.2,8.9,230,1007.6,63.2,15.1,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-07T06:00:00,25.1,25.1,25.1,100,0,0,,0,0,22.7,13,230,1007,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-08-07T07:00:00,25.1,25.1,25.1,100,0,0,,0,0,27.7,13,220,1008,50,10,5.4,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-08-07T08:00:00,27.6,31.7,24.6,83.65,0.35,100,rain,0,0,27.4,4.2,230,1008.8,91.2,15.5,97.2,0.3,1,,"Rain, Overcast",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-07T09:00:00,27.1,30.2,24.1,83.68,0.3,100,rain,0,0,32.4,16.6,230,1009,90,10,217.8,0.8,2,,"Rain, Partially cloudy",rain,43450099999
"University of Moratuwa, Sri lanka",2022-08-07T10:00:00,29.1,34.7,25.1,79.07,0,0,,0,0,38.5,16.6,240,1009,50,10,423.3,1.5,4,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-08-07T11:00:00,29.8,35.2,24.5,73.29,0.006,100,rain,0,0,41.4,9.6,250,1008.5,77.6,19.8,498.2,1.8,5,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-07T12:00:00,30,35.2,24.1,70.35,0,0,,0,0,41,7.7,250,1008,50,10,606.1,2.2,6,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-08-07T13:00:00,29.1,33.7,24.1,74.47,0,0,,0,0,39.6,22.3,240,1008,50,10,771.1,2.8,8,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-08-07T14:00:00,29.7,34.9,24.1,71.93,0,0,,0,0,39.2,9.4,248,1007.1,88.4,19.8,809.8,2.9,8,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-07T15:00:00,30.1,35.2,24.1,70.3,0,0,,0,0,39.2,14.8,250,1007,50,10,782.2,2.8,8,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-08-07T16:00:00,29.1,33.7,24.1,74.47,0,0,,0,0,38.9,18.4,240,1006,50,10,657,2.4,7,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-08-07T17:00:00,28.8,33.4,24.1,75.99,0,0,,0,0,36.4,14.6,231,1006.8,88.3,19.9,470.7,1.7,5,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-07T18:00:00,28.1,32.1,24.1,78.93,0,0,,0,0,32.8,18.4,240,1006,50,10,237,0.9,2,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-08-07T19:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,27,16.6,240,1007,50,10,49.6,0.2,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-08-07T20:00:00,27.3,30.6,23.9,81.47,0,0,,0,0,22.3,10.8,248,1008.3,42.5,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-07T21:00:00,27.1,29.7,23.1,78.79,0,0,,0,0,20.2,18.4,230,1008,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-08-07T22:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,29.2,18.4,240,1009,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-08-07T23:00:00,27.1,30.2,23.7,81.57,0,0,,0,0,25.6,12,231,1009,53.3,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-08T00:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,30.2,20.5,240,1009,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-08-08T01:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,19.8,20.5,240,1009,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-08-08T02:00:00,26.9,29.9,24.1,85.05,0,0,,0,0,22.3,11.5,231,1007.7,86.6,19.2,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-08T03:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,22.7,13,240,1007,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-08-08T04:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,23,16.6,230,1007,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-08-08T05:00:00,26.8,29.7,23.9,83.78,0,0,,0,0,25.9,12.4,227,1008.2,83.9,15.5,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-08T06:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,30.2,18.4,240,1008,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-08-08T07:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,29.9,16.6,240,1008,90,10,6,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-08-08T08:00:00,28.2,31.9,23.6,76.39,0,0,,0,0,31.7,10,235,1009.3,79.7,19.9,120,0.4,1,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-08T09:00:00,28.1,32.1,24.1,78.93,0,0,,0,0,37.8,18.4,240,1009,50,10,280.6,1,3,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-08-08T10:00:00,29.1,33.7,24.1,74.47,0,0,,0,0,46.8,20.5,240,1010,50,10,523.1,1.9,5,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-08-08T11:00:00,30.2,35.8,24.3,70.74,0,0,,0,0,50.4,6.2,231,1009.2,59.8,19.9,632.2,2.3,6,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-08T12:00:00,30.1,35.2,24.1,70.3,0,0,,0,0,49.3,20.5,240,1009,50,10,751.5,2.7,8,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-08-08T13:00:00,30.1,35.2,24.1,70.3,0,0,,0,0,44.3,20.5,240,1008,50,10,779.1,2.8,8,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-08-08T14:00:00,30.2,35.8,24.4,70.87,0,0,,0,0,44.6,12.4,225,1007.2,88.4,19.9,726.7,2.6,7,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-08T15:00:00,29.1,33.7,24.1,74.47,0,0,,0,0,43.6,20.5,240,1007,50,10,724.7,2.6,7,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-08-08T16:00:00,29.1,33.7,24.1,74.47,0,0,,0,0,41.8,20.5,240,1006,50,10,579.2,2.1,6,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-08-08T17:00:00,29,33.7,24.2,75.34,0,0,,0,0,37.8,10.8,248,1006.7,88.5,19.9,352.6,1.3,4,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-08T18:00:00,28.1,31.4,23.1,74.31,0,0,,0,0,32.4,18.4,230,1006,50,10,179.6,0.6,2,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-08-08T19:00:00,28.1,31.4,23.1,74.31,0,0,,0,0,27,16.6,240,1007,90,10,36,0.1,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-08-08T20:00:00,27.8,31.3,23.6,77.81,0,0,,0,0,20.2,5.8,225,1008.5,41.9,18.1,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-08T21:00:00,28.1,32.1,24.1,78.93,0,0,,0,0,18.7,18.4,230,1008,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-08-08T22:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,17.6,16.6,230,1009,90,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-08-08T23:00:00,27.1,30.4,24.1,83.78,0,0,,0,0,16.9,3.4,231,1009.5,39,18.1,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-09T00:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,15.8,16.6,230,1009,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-08-09T01:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,14,13,240,1009,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-08-09T02:00:00,26.4,26.4,24.3,88.13,0.875,100,rain,0,0,15.1,3.9,225,1008.1,50.6,18.1,0,0,0,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-09T03:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,26.6,13,240,1008,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-08-09T04:00:00,26.1,26.1,24.1,88.76,0,0,,0,0,18.4,14.8,230,1008,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-08-09T05:00:00,26.7,29.6,24.3,86.73,0,0,,0,0,28.8,5.5,231,1008.3,77.3,15.5,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-09T06:00:00,26.1,26.1,24.1,88.76,0,0,,0,0,24.8,14.8,240,1008,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-08-09T07:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,29.9,14.8,230,1009,50,10,6.1,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-08-09T08:00:00,28.7,33.5,24.3,77.13,0.087,100,rain,0,0,24.1,5.5,248,1009.5,76.2,19.9,102,0.4,1,,"Rain, Partially cloudy",rain,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-09T09:00:00,28.1,32.1,24.1,78.93,0,0,,0,0,36.4,18.4,230,1009,50,10,334.5,1.2,3,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-08-09T10:00:00,29.1,33.7,24.1,74.47,0,0,,0,0,40,16.6,240,1009,30,10,496.8,1.8,5,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-08-09T11:00:00,30.3,35.9,24.4,70.74,0,0,,0,0,42.8,9,258,1008.9,49.7,19.9,606,2.2,6,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-09T12:00:00,30.1,35.2,24.1,70.3,0,0,,0,0,44.6,16.6,240,1008,30,10,694.3,2.5,7,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-08-09T13:00:00,30.1,35.2,24.1,70.3,0,0,,0,0,42.8,16.6,250,1008,50,10,865.6,3.1,9,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-08-09T14:00:00,30.1,35.5,24.3,71.34,0,0,,0,0,39.6,5.9,231,1006.9,77.3,19.9,830.8,3,8,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-09T15:00:00,29.1,33.7,24.1,74.47,0,0,,0,0,40,16.6,240,1006,90,10,687.9,2.5,7,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-08-09T16:00:00,29.1,33.7,24.1,74.47,0,0,,0,0,38.5,18.4,230,1006,50,10,624.9,2.2,6,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-08-09T17:00:00,29.6,34.4,23.8,70.96,0,0,,0,0,36.4,5.1,266,1006.5,89.4,18.1,408,1.5,4,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-09T18:00:00,28.1,32.1,24.1,78.93,0,0,,0,0,32.8,11.2,250,1006,50,10,225.3,0.8,2,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-08-09T19:00:00,28.1,32.1,24.1,78.93,0,0,,0,0,27.4,13,240,1007,50,10,43.1,0.2,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-08-09T20:00:00,27.6,31.1,23.8,80.01,0,0,,0,0,19.4,5.5,262,1008.2,38.8,18.1,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-09T21:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,15.5,14.8,230,1008,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-08-09T22:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,14,13,240,1009,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-08-09T23:00:00,27.5,30.8,23.7,79.77,0,0,,0,0,13.7,1.7,270,1009.2,40.1,18.1,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-10T00:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,13,11.2,240,1009,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-08-10T01:00:00,27.1,29.7,23.1,78.79,0,0,,0,0,10.8,13,250,1008,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-08-10T02:00:00,27,29.9,23.6,82.02,0,0,,0,0,12.2,4.9,231,1007.8,54.1,17.9,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-10T03:00:00,26.1,26.1,23.1,83.57,0,0,,0,0,13,9.4,250,1007,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-08-10T04:00:00,26.1,26.1,23.1,83.57,0,0,,0,0,13.3,5.4,260,1007,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-08-10T05:00:00,26.6,26.6,23.2,81.47,0,0,,0,0,12.6,4.1,268,1007.7,39.9,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-10T06:00:00,27,29.7,23.1,78.84,0,0,,0,0,11.2,5.5,250,1007,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-08-10T07:00:00,28,31.3,23.1,74.36,0,0,,0,0,10.8,5.5,250,1008,89.5,10,7,0,0,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-08-10T08:00:00,28.6,32.4,23.4,73.38,0,0,,0,0,14,5.5,266,1008.7,57.5,19.9,127,0.5,1,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-10T09:00:00,28.1,31.4,23.1,74.31,0,0,,0,0,19.4,13,250,1009,50,10,355.6,1.3,4,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-08-10T10:00:00,30,35.2,24,70.3,0,0,,0,0,24.1,5.5,250,1009,30.2,10,581.6,2.1,6,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999"
"University of Moratuwa, Sri lanka",2022-08-10T11:00:00,30.1,35,23.8,69.16,0,0,,0,0,28.1,4.2,233,1008.6,84.9,19.9,685.9,2.5,7,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-10T12:00:00,29.6,33.9,23.5,69.79,0.1,100,rain,0,0,31.7,16.2,266.4,1008,94,,741.4,2.7,7,,"Rain, Overcast",rain,remote
"University of Moratuwa, Sri lanka",2022-08-10T13:00:00,30.1,34.3,23.1,66.19,0,0,,0,0,34.9,16.6,240,1008,50,10,797.5,2.9,8,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-08-10T14:00:00,30.7,35.7,23.5,65.58,0,0,,0,0,36,4,231,1006.5,39,19.9,828.6,3,8,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-10T15:00:00,30.1,34.3,23.1,66.19,0,0,,0,0,36,16.6,240,1006,50,10,772.3,2.8,8,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-08-10T16:00:00,29.1,32.9,23.1,70.12,0,0,,0,0,34.2,18.4,230,1005,50,10,690.4,2.5,7,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-08-10T17:00:00,30,34.9,23.8,69.53,0,0,,0,0,32.4,2.4,230,1005.9,39.9,19.9,495.6,1.8,5,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-10T18:00:00,29.1,32.9,23.1,70.12,0,0,,0,0,27.4,16.6,240,1006,50,10,248.9,0.9,2,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-08-10T19:00:00,28.1,31.4,23.1,74.31,0,0,,0,0,19.1,11.2,230,1006,30,10,55.5,0.2,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-08-10T20:00:00,27.1,29.7,23.1,78.79,0,0,,0,0,11.5,9.4,240,1007,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-08-10T21:00:00,26.6,26.6,23.8,84.64,0,0,,0,0,9.4,2.2,276,1008,70.2,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"University of Moratuwa, Sri lanka",2022-08-10T22:00:00,26,26,23.7,87.17,0,0,,0,0,7.6,1.1,295.4,1009,82.4,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"University of Moratuwa, Sri lanka",2022-08-10T23:00:00,25,25,23.5,91.4,0,0,,0,0,9,1.1,300.9,1009,76.6,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"University of Moratuwa, Sri lanka",2022-08-11T00:00:00,24.8,24.8,23.6,93.05,0,0,,0,0,9.4,0.7,277.2,1009,80.2,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"University of Moratuwa, Sri lanka",2022-08-11T01:00:00,27.1,29.7,23.1,78.79,0,0,,0,0,9.7,5.4,250,1008,78,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-08-11T02:00:00,27.1,29.7,22.9,77.94,0,0,,0,0,9.4,7.3,266,1007.6,31.5,19.9,0,0,0,,Partially cloudy,partly-cloudy-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-11T03:00:00,26.1,26.1,24.1,88.76,0,0,,0,0,9.4,9.4,250,1007,86.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-08-11T04:00:00,26.1,26.1,24.1,88.76,0,0,,0,0,9,11.2,250,1007,88.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-08-11T05:00:00,26.8,29.5,23.5,82.33,0,0,,0,0,8.3,1.7,270,1007.7,13.6,19.4,0,0,0,,Clear,clear-night,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-11T06:00:00,26.1,26.1,25.1,94.24,0,0,,0,0,8.6,7.6,250,1007,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,43450099999
"University of Moratuwa, Sri lanka",2022-08-11T07:00:00,27.1,30.2,24.1,83.68,0,0,,0,0,8.6,7.6,240,1008,50,10,6.9,0,0,,Partially cloudy,partly-cloudy-day,43450099999
"University of Moratuwa, Sri lanka",2022-08-11T08:00:00,28.5,32.5,23.7,75.11,0,0,,0,0,10.4,5.2,284,1009.4,31.3,19.9,129,0.5,1,,Partially cloudy,partly-cloudy-day,"43450099999,43467099999,43486099999,43466099999"
"University of Moratuwa, Sri lanka",2022-08-11T09:00:00,28.1,32.1,24.1,78.93,0,0,,0,0,16.9,13,240,1009,50,10,316.8,1.1,3,,Partially cloudy,partly-cloudy-day,43450099999
